trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	65	None			NaN	0	0	0.0874544999678619	0.503267299965955	2.49697839998407
2	1	2	filler	43	None			NaN	0	3.5	3.50346969999373	3.99945130001288	5.99739529995713
3	1	3	distractor	3	Right	Right	RightArrow	1	0.911956499970984	7	7.00302860001102	7.50130770000396	9.49343039997621
4	1	4	target	45	Left	Left	LeftArrow	1	1.65543909999542	11	11.0051660999889	11.4991376000107	13.4930586999981
5	1	5	distractor	23	Right	Right	RightArrow	1	1.95989530003862	15	15.0000314000063	15.5032373999711	17.4933479999891
6	1	6	target	44	Left	Left	LeftArrow	1	1.40339789999416	19	18.9989497999777	19.497652399994	21.4934554999927
7	1	7	target	24	Left	Left	LeftArrow	1	1.35781869996572	23	22.9995208999608	23.4998858000035	25.4930188999861
8	1	8	distractor	2	Right	Left	LeftArrow	0	1.11607930000173	27	26.9999318000046	27.5040107999812	29.4930585999973
9	1	9	distractor	64	Right			-1	0	31	30.9987453999929	31.4979379999568	33.4945293999626
10	1	10	target	1	Left			-1	0	35	35.0163105999818	35.5029045999981	37.4975255999598
11	1	11	target	66	Left			-1	0	39	39.0062180999666	39.5031417999999	41.4952727999771
12	1	12	distractor	22	Right	Right	RightArrow	1	1.50620040000649	43	43.0086851000087	43.5038871999714	45.493014800013
