trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	45	None			NaN	0	0	0.0543350999942049	0.509113199950662	2.49741709994851
2	1	2	filler	43	None			NaN	0	3.5	3.51879519998329	4.00447919999715	5.99763199995505
3	1	3	distractor	24	Right	Right	RightArrow	1	1.43165059998864	7	7.00535309995757	7.50297229998978	9.4935007999884
4	1	4	distractor	65	Right			-1	0	11	10.9999879999668	11.4979040999897	13.4983854999882
5	1	5	distractor	44	Right	Right	RightArrow	1	1.41673840000294	15	15.0165310999728	15.5001796999713	17.4933784999885
6	1	6	target	66	Left			-1	0	19	19.0047470999998	19.499941099959	21.5003054999979
7	1	7	distractor	3	Right	Right	RightArrow	1	1.60482849995606	23	23.0062033999711	23.5019254999934	25.4934714999981
8	1	8	target	64	Left			-1	0	27	26.9996039999533	27.4968713999842	29.4964041999774
9	1	9	target	2	Left	Left	LeftArrow	1	1.5177970000077	31	31.0086176999612	31.4987507999758	33.4934673999669
10	1	10	distractor	22	Right			-1	0	35	35.004737899988	35.5017395999748	37.4988130999845
11	1	11	target	1	Left	Left	LeftArrow	1	1.87799050001195	39	39.0109606999904	39.4974021999515	41.4933732999489
12	1	12	target	23	Left			-1	0	43	42.9998388999957	43.5010375999846	45.4954668999999
