trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	83	None			NaN	0	0	0.113336100010201	0.531006600009277	2.49922300002072
2	1	2	filler	82	None			NaN	0	3.5	3.51631780003663	4.00173080002423	5.99667450005654
3	1	3	target	78	Left	Left	LeftArrow	1	1.5582089999225	7	7.02079870004673	7.50636610004585	9.49347240000498
4	1	4	distractor	1	Right	Right	RightArrow	1	0.978439399972558	11	11.0131853000494	11.5036618000595	13.4934038000647
5	1	5	target	84	Left	Left	LeftArrow	1	1.30315189994872	15	15.0020020999946	15.5037849000655	17.4934832999716
6	1	6	target	2	Left	Right	RightArrow	0	1.04678410000633	19	19.0079828000162	19.5035543000558	21.4933717000531
7	1	7	distractor	3	Right	Right	RightArrow	1	0.70900170004461	23	23.007698200061	23.5022798000136	25.4934239999857
8	1	8	distractor	80	Right	Right	RightArrow	1	1.09684960008599	27	27.0080329000484	27.5028250999749	29.4934567000018
9	1	9	distractor	77	Right	Left	LeftArrow	0	0.677749900030904	31	30.9998701000586	31.5018296999624	33.4933964000084
10	1	10	target	81	Left	Left	LeftArrow	1	0.725277699995786	35	34.9998847000534	35.5004204000579	37.4934697999852
11	1	11	target	79	Left	Left	LeftArrow	1	0.866210900014266	39	39.0000406999607	39.4996782999951	41.4931057000067
12	1	12	distractor	4	Right	Right	RightArrow	1	0.932309500058182	43	43.0001817999873	43.4985579999629	45.4933884000638
