trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	82	None			NaN	0	0	0.0806681999238208	0.50266370002646	2.50151169998571
2	1	2	filler	83	None			NaN	0	3.5	3.51942849997431	4.0016530000139	5.99637439998332
3	1	3	distractor	4	Right	Left	LeftArrow	0	2.05795980000403	7	7.00611580000259	7.50006609992124	9.49344089999795
4	1	4	target	77	Left	Left	LeftArrow	1	2.91851330001373	11	11.0008626999334	11.4988468999509	13.4948243999388
5	1	5	distractor	78	Right	Left	LeftArrow	0	2.37274700007401	15	14.9997426000191	15.4991202999372	17.4970997999189
6	1	6	distractor	3	Right			-1	0	19	19.0056881000055	19.5033165999921	21.4994657000061
7	1	7	target	79	Left	Right	RightArrow	0	1.84312330000103	23	23.0115202999441	23.4979794999817	25.4935253999429
8	1	8	target	1	Left	Left	LeftArrow	1	2.29905360005796	27	26.9997356999665	27.4996991999215	29.4971801999491
9	1	9	target	81	Left	Left	LeftArrow	1	1.89522840001155	31	31.0059985999251	31.5015831999481	33.4933907999657
10	1	10	distractor	84	Right	Left	LeftArrow	0	2.43130689999089	35	35.0056555999909	35.5025193999754	37.4975417000242
11	1	11	distractor	2	Right	Right	RightArrow	1	1.83285910007544	39	39.005350499996	39.5008645999478	41.4940628999611
12	1	12	target	80	Left	Right	RightArrow	0	2.25043759995606	43	43.0004952999298	43.4975994999986	45.4984583000187
