trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	44	None			NaN	0	0	0.0839446000172757	0.557425800012425	2.50030200000037
2	1	2	filler	2	None			NaN	0	3.5	3.50485490000574	4.01241740002297	5.99433020001743
3	1	3	distractor	22	Right	Right	RightArrow	1	1.05000829999335	7	7.00809060002211	7.5110678000201	9.49303740001051
4	1	4	target	1	Left	Right	RightArrow	0	1.59481410001172	11	11.0047836000158	11.5059145000123	13.4934560000256
5	1	5	target	24	Left	Right	RightArrow	0	1.95847420001519	15	15.0045547000191	15.5116153999988	17.4933731000056
6	1	6	distractor	66	Right	Left	LeftArrow	0	0.947194899985334	19	19.0047555000056	19.4996059000259	21.4933855000127
7	1	7	target	23	Left	Right	RightArrow	0	0.647279500000877	23	23.0045926000166	23.4997413000092	25.4934504000121
8	1	8	target	64	Left	Right	RightArrow	0	1.13498929998605	27	27.0045438000234	27.5001211000199	29.493440500024
9	1	9	distractor	3	Right	Left	LeftArrow	0	0.602708399994299	31	30.999976400024	31.4982350000064	33.4934087000147
10	1	10	target	65	Left	Right	RightArrow	0	0.55855660000816	35	35.0046568000107	35.5022951000137	37.4938383000263
11	1	11	distractor	45	Right	Left	LeftArrow	0	1.35977459998685	39	39.0045142000017	39.4977742000192	41.4934031000012
12	1	12	distractor	43	Right	Right	RightArrow	1	0.881841299997177	43	42.9996461000119	43.5008493000059	45.4933879000018
