trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	1	None			NaN	0	0	0.0878890999592841	0.503135900013149	2.49652680009604
2	1	2	filler	80	None			NaN	0	3.5	3.51621320005506	4.00456589995883	5.99495139997452
3	1	3	target	2	Left	Left	LeftArrow	1	1.65445969998837	7	7.00606009992771	7.49870710005052	9.49343229993246
4	1	4	distractor	3	Right	Left	LeftArrow	0	2.04968960001133	11	10.999300000025	11.5016318999697	13.4955080000218
5	1	5	distractor	79	Right	Right	RightArrow	1	2.47794959996827	15	14.9989480001386	15.5017248999793	17.4986541001126
6	1	6	distractor	77	Right	Left	LeftArrow	0	2.28341570007615	19	19.0049461000599	19.4983620999847	21.4991814000532
7	1	7	target	82	Left	Left	LeftArrow	1	2.693027399946	23	23.0002842999529	23.4967708000913	25.4943961999379
8	1	8	distractor	4	Right	Right	RightArrow	1	2.045890300069	27	27.0057604000904	27.5016042999923	29.4970784001052
9	1	9	target	81	Left	Left	LeftArrow	1	1.62652099994011	31	30.9999613000546	31.5006772000343	33.4933931000996
10	1	10	distractor	78	Right	Right	RightArrow	1	1.56974889989942	35	34.9990030000918	35.4992957001086	37.4935308999848
11	1	11	target	83	Left	Right	RightArrow	0	2.39805830013938	39	39.00474080001	39.5017790999264	41.4930835000705
12	1	12	target	84	Left	Left	LeftArrow	1	2.27100770012476	43	42.9990940000862	43.5012540000025	45.4977806999814
