trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	66	None			NaN	0	0	0.0868867000099272	0.506987200002186	2.49912779999431
2	1	2	filler	65	None			NaN	0	3.5	3.50858750002226	4.00194009998813	5.9997431000229
3	1	3	distractor	44	Right	Right	RightArrow	1	1.06555800000206	7	7.00958690000698	7.4987351000309	9.49343570001656
4	1	4	distractor	23	Right	Right	RightArrow	1	1.07521999999881	11	11.0127021000371	11.5048912999919	13.4934792999993
5	1	5	distractor	2	Right	Right	RightArrow	1	1.38001700001769	15	15.0046788000036	15.5019065000233	17.4934461000375
6	1	6	target	24	Left	Left	LeftArrow	1	1.08492370002205	19	19.0049575000303	19.5026695000124	21.4934866999974
7	1	7	target	3	Left	Right	RightArrow	0	0.797636899980716	23	23.0047774999985	23.5032670000219	25.4935191000113
8	1	8	target	22	Left	Left	LeftArrow	1	1.29732690000674	27	26.999730999989	27.4995785999927	29.4934833000298
9	1	9	target	1	Left	Left	LeftArrow	1	1.02771809999831	31	30.9996247999952	31.5014025000273	33.493447899993
10	1	10	distractor	45	Right	Left	LeftArrow	0	1.70299940003315	35	34.9980098000378	35.4996573000099	37.4934817000176
11	1	11	distractor	64	Right	Left	LeftArrow	0	1.78073619998759	39	38.9998513000319	39.5040183000383	41.4934236000408
12	1	12	target	43	Left	Left	LeftArrow	1	1.49140290002106	43	43.0060673000407	43.5050692000077	45.4934808000107
