trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	43	None			NaN	0	0	0.088393000070937	0.503934900043532	2.49797090003267
2	1	2	filler	3	None			NaN	0	3.5	3.50926249998156	4.00129430007655	5.99412130005658
3	1	3	target	45	Left	Left	LeftArrow	1	0.934617000049911	7	7.01103399996646	7.50203640002292	9.49345960002393
4	1	4	target	2	Left	Right	RightArrow	0	1.7987174000591	11	11.0050216000527	11.5005784999812	13.4938498999691
5	1	5	target	44	Left			-1	0	15	14.999874799978	15.4983885000693	17.4938379999949
6	1	6	distractor	23	Right	Left	LeftArrow	0	1.13903910003137	19	19.013784400071	19.4994922999758	21.493361699977
7	1	7	distractor	64	Right	Right	RightArrow	1	1.30040820001159	23	22.9997068999801	23.4982337000547	25.4934796000598
8	1	8	target	24	Left	Right	RightArrow	0	1.51002749998588	27	27.0014969999902	27.5008301000344	29.4934471000452
9	1	9	target	65	Left	Right	RightArrow	0	1.91711569996551	31	30.9996396000497	31.5020249000518	33.4934106000001
10	1	10	distractor	66	Right	Left	LeftArrow	0	1.30779860005714	35	34.9995722000021	35.5022764999885	37.4934643000597
11	1	11	distractor	22	Right	Right	RightArrow	1	2.52457380003762	39	39.0048522000434	39.5006876999978	41.4987829000456
12	1	12	distractor	1	Right	Left	LeftArrow	0	2.15663970005699	43	42.9993292000145	43.4981367000146	45.4964622000698
