trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	79	None	Left	LeftArrow	NaN	1.06891479995102	0	0.0975170999299735	0.506889200070873	2.49335750006139
2	1	2	filler	3	None			NaN	0	4	4.00046389992349	4.50149239995517	6.49490970000625
3	1	3	target	84	Left	Left	LeftArrow	1	1.3934076000005	7.5	7.50673240004107	8.00277939997613	9.99349979986437
4	1	4	distractor	78	Right	Left	LeftArrow	0	0.997264700010419	11.5	11.5005890999455	11.9988030998502	13.9934330000542
5	1	5	target	80	Left	Right	RightArrow	0	1.24507599999197	15.5	15.5011714000721	16.0014311000705	17.9934433000162
6	1	6	distractor	2	Right	Left	LeftArrow	0	1.1635223000776	19.5	19.5004269999918	20.0020586999599	21.993383300025
7	1	7	target	82	Left	Left	LeftArrow	1	0.930123300058767	23.5	23.5048382000532	24.0006689999718	25.9934256998822
8	1	8	distractor	77	Right	Right	RightArrow	1	1.12322069983929	27.5	27.5046462998725	28.0030964000616	29.9934690999798
9	1	9	target	81	Left	Right	RightArrow	0	1.04101309995167	31.5	31.5046083000489	31.9986898000352	33.9934787000529
10	1	10	target	83	Left	Left	LeftArrow	1	1.08556699985638	35.5	35.5002073000651	35.9986157000531	37.9933283999562
11	1	11	distractor	1	Right	Right	RightArrow	1	1.03910579998046	39.5	39.5048378000502	40.0007191998884	41.9934059998486
12	1	12	distractor	4	Right	Right	RightArrow	1	0.84634630009532	43.5	43.5049393000081	44.0011769998819	45.9935045000166
