trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	64	None			NaN	0	0	0.0472508000675589	0.506916099926457	2.49433859996498
2	1	2	filler	23	None			NaN	0	3.5	3.51107049989514	4.00569660007022	5.99481730000116
3	1	3	target	66	Left	Right	RightArrow	0	0.558800200000405	7	7.01000260002911	7.5021367999725	9.49347439990379
4	1	4	distractor	1	Right			-1	0	11	10.9986471000593	11.5006516000722	13.4960211999714
5	1	5	distractor	44	Right	Left	LeftArrow	0	0.657614900032058	15	15.0201409000438	15.500101899961	17.4934326999355
6	1	6	target	2	Left	Right	RightArrow	0	0.849081699969247	19	18.9999651999678	19.4995695999824	21.4933968000114
7	1	7	target	43	Left	Left	LeftArrow	1	1.08032150007784	23	22.9999869000167	23.5025346998591	25.4934880000073
8	1	8	target	3	Left	Right	RightArrow	0	0.519216099986807	27	27.0002045999281	27.4994133000728	29.493470699992
9	1	9	distractor	22	Right	Right	RightArrow	1	0.946971200173721	31	31.0041630999185	31.4991774999071	33.4935037000105
10	1	10	distractor	45	Right	Left	LeftArrow	0	0.926285300171003	35	35.0004122999962	35.500049199909	37.493394699879
11	1	11	target	24	Left	Right	RightArrow	0	0.943873099982738	39	39.0044386000372	39.4989594998769	41.49338479992
12	1	12	distractor	65	Right	Left	LeftArrow	0	1.11151359998621	43	43.0044159998652	43.500614099903	45.4934791999403
