trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	3	None			NaN	0	0	0.0937979000154883	0.504348200047389	2.49459819996264
2	1	2	filler	84	None			NaN	0	3.5	3.51598390005529	4.00867859995924	5.99820320005529
3	1	3	distractor	80	Right	Left	LeftArrow	0	1.91844809998292	7	7.00735710002482	7.50205949996598	9.49335600004997
4	1	4	target	77	Left			-1	0	11	11.0058034999529	11.5101665999973	13.4984994999832
5	1	5	target	82	Left	Right	RightArrow	0	1.09724699996877	15	15.0207745999796	15.5049269000301	17.4933111000573
6	1	6	distractor	2	Right	Left	LeftArrow	0	1.0838439000072	19	19.0001146999421	19.4973781999433	21.493420499959
7	1	7	distractor	1	Right	Left	LeftArrow	0	0.897565099992789	23	22.9989305000054	23.4970360000152	25.493508500047
8	1	8	target	4	Left	Right	RightArrow	0	1.2273643000517	27	26.9988578000339	27.4984396999935	29.4932663999498
9	1	9	distractor	81	Right			-1	0	31	31.0054384999676	31.4984100000001	33.4976330000209
10	1	10	distractor	83	Right	Right	RightArrow	1	1.26807380001992	35	35.0156055999687	35.5016531000147	37.49346649996
11	1	11	target	78	Left	Right	RightArrow	0	1.30943929997738	39	39.0006547999801	39.4993940000422	41.4934492999455
12	1	12	target	79	Left	Left	LeftArrow	1	1.75161200005095	43	42.9993062999565	43.5024562999606	45.493479100056
