trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	24	None			NaN	0	0	0.0417702000122517	0.522514600073919	2.49913339992054
2	1	2	filler	22	None			NaN	0	3.5	3.50761629990302	4.00584969995543	5.99538440001197
3	1	3	target	23	Left	Left	LeftArrow	1	0.881241600029171	7	7.00234019989148	7.4990524998866	9.49342399998568
4	1	4	distractor	44	Right	Right	RightArrow	1	1.01646339986473	11	10.999432799872	11.4992251000367	13.4935031998903
5	1	5	distractor	3	Right	Right	RightArrow	1	1.24631710001267	15	14.9993720999919	15.4963221000507	17.4934719998855
6	1	6	target	43	Left	Left	LeftArrow	1	1.34860930009745	19	19.0043275000062	19.5007068999112	21.4931017998606
7	1	7	target	2	Left	Right	RightArrow	0	1.38661729986779	23	23.0046812999062	23.5009614999872	25.4934677998535
8	1	8	target	45	Left	Left	LeftArrow	1	1.63315539993346	27	27.0001334999688	27.4993632000405	29.4934914000332
9	1	9	distractor	66	Right	Right	RightArrow	1	1.06203450006433	31	30.9987927000038	31.4998852999415	33.4935310999863
10	1	10	distractor	1	Right	Left	LeftArrow	0	0.905784100061283	35	35.0000521000475	35.4966811998747	37.4934687998611
11	1	11	target	65	Left			-1	0	39	39.0048454999924	39.4969897998963	41.4979643998668
12	1	12	distractor	64	Right	Left	LeftArrow	0	1.29522409988567	43	43.0216816000175	43.4971249999944	45.493446999928
