trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	1	None			NaN	0	0	0.0807469999417663	0.499539999989793	2.4979139000643
2	1	2	filler	78	None			NaN	0	3.5	3.51269389991648	4.00363559997641	5.99434369988739
3	1	3	distractor	80	Right	Right	RightArrow	1	0.874700400047004	7	7.00672880001366	7.49904239992611	9.49347490002401
4	1	4	distractor	3	Right	Right	RightArrow	1	1.77945220004767	11	11.0003225998953	11.5042872999329	13.4934449000284
5	1	5	target	82	Left	Left	LeftArrow	1	1.00723690004088	15	15.0053439999465	15.4972139999736	17.4934769000392
6	1	6	target	2	Left	Right	RightArrow	0	1.1608498999849	19	19.0001065998804	19.5002868999727	21.4935596999712
7	1	7	distractor	4	Right	Left	LeftArrow	0	2.17946109990589	23	23.0042930999771	23.5001620999537	25.4978751000017
8	1	8	distractor	77	Right	Left	LeftArrow	0	1.41855420009233	27	26.9996567000635	27.5000134999864	29.493460000027
9	1	9	distractor	79	Right	Right	RightArrow	1	0.730538700008765	31	30.9997807000764	31.4990781999659	33.4934829999693
10	1	10	target	83	Left	Left	LeftArrow	1	1.985436799936	35	35.0046916999854	35.4998059000354	37.4931373998988
11	1	11	target	81	Left	Left	LeftArrow	1	1.60687010013498	39	39.004933499964	39.4984879998956	41.4934594000224
12	1	12	target	84	Left	Left	LeftArrow	1	1.24384040012956	43	42.9998888000846	43.500815599924	45.4934859999921
