trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	43	None			NaN	0	0	0.0558819999569096	0.52826880000066	2.49498219997622
2	1	2	filler	2	None			NaN	0	3.5	3.51461119996384	4.00455939996755	5.99814939999487
3	1	3	distractor	66	Right	Right	RightArrow	1	1.93207879998954	7	7.00867959996685	7.50145340000745	9.49341029999778
4	1	4	target	1	Left			-1	0	11	11.0066655999981	11.5024735999759	13.4946250999928
5	1	5	distractor	24	Right	Right	RightArrow	1	1.5971436999971	15	15.0240897999611	15.5072332999553	17.493439199985
6	1	6	distractor	44	Right	Left	LeftArrow	0	1.19113099999959	19	18.9993359000073	19.5021457999828	21.493216599978
7	1	7	target	23	Left	Right	RightArrow	0	0.640153500018641	23	23.0045598999714	23.4998489999562	25.493349700002
8	1	8	target	45	Left	Left	LeftArrow	1	2.36866199999349	27	26.999977200001	27.4985913999844	29.4968864999828
9	1	9	target	22	Left	Right	RightArrow	0	1.27931120002177	31	31.0006006999756	31.5008127999608	33.4943163999706
10	1	10	distractor	64	Right	Left	LeftArrow	0	1.34367020003265	35	34.9996145999758	35.504436499963	37.4934705999913
11	1	11	distractor	3	Right	Right	RightArrow	1	2.2327840999933	39	39.0007906999672	39.5015696999617	41.4970894999569
12	1	12	target	65	Left			-1	0	43	43.0003070999519	43.501274499984	45.4953729999834
