trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	22	None			NaN	0	0	0.0545818998944014	0.565882399911061	2.49514400004409
2	1	2	filler	24	None			NaN	0	3.5	3.5091152000241	4.01051949989051	5.99575680005364
3	1	3	target	23	Left	Right	RightArrow	0	1.17374909995124	7	7.0088809998706	7.51743800006807	9.49349440005608
4	1	4	distractor	45	Right	Left	LeftArrow	0	1.21159159997478	11	10.9998846000526	11.5099722000305	13.4934455999173
5	1	5	distractor	65	Right	Left	LeftArrow	0	1.45928079984151	15	15.0002092998475	15.5135534000583	17.4934793999419
6	1	6	distractor	64	Right	Right	RightArrow	1	1.50635050004348	19	18.9997950999532	19.5039092998486	21.4934954000637
7	1	7	distractor	1	Right	Left	LeftArrow	0	1.62857199995779	23	23.0004338000435	23.5001234000083	25.4934467000421
8	1	8	target	66	Left	Left	LeftArrow	1	1.31906630005687	27	27.0004338999279	27.502262899885	29.4934207999613
9	1	9	target	3	Left	Left	LeftArrow	1	1.47577420016751	31	30.9998832999263	31.5015433998778	33.4934449999128
10	1	10	distractor	43	Right	Right	RightArrow	1	1.23513870011084	35	34.9988985999953	35.5011241999455	37.493471799884
11	1	11	target	2	Left	Right	RightArrow	0	0.71365819987841	39	39.0045372999739	39.50060759997	41.4933873999398
12	1	12	target	44	Left	Left	LeftArrow	1	0.853265899932012	43	42.9999193998519	43.4962893999182	45.4933940998744
