trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	64	None			NaN	0	0	0.0773960999213159	0.503179599996656	2.49493409995921
2	1	2	filler	24	None			NaN	0	3.5	3.50920679979026	3.99974789982662	5.99575829994865
3	1	3	distractor	22	Right	Left	LeftArrow	0	1.76431709993631	7	7.00426929979585	7.49908669991419	9.49349899985828
4	1	4	target	23	Left			-1	0	11	10.998790099984	11.5026860998478	13.4976277998649
5	1	5	distractor	66	Right	Right	RightArrow	1	0.611065600067377	15	15.0155121998396	15.5004882998765	17.4933679997921
6	1	6	distractor	43	Right	Right	RightArrow	1	1.3007634000387	19	18.9996487998869	19.5046069999225	21.4934935998172
7	1	7	distractor	2	Right	Right	RightArrow	1	1.63003390002996	23	22.9992461998481	23.5028183998074	25.4934731000103
8	1	8	target	45	Left	Right	RightArrow	0	1.94663650006987	27	26.9998745999765	27.5021465998143	29.4934742997866
9	1	9	target	1	Left	Right	RightArrow	0	1.53367339982651	31	30.9999726999085	31.5003969999962	33.493061499903
10	1	10	target	44	Left	Left	LeftArrow	1	2.26206290000118	35	34.9986523999833	35.5040721998084	37.4964844998904
11	1	11	target	3	Left	Left	LeftArrow	1	1.6653210001532	39	38.9995992998593	39.5037490997929	41.4934481999371
12	1	12	distractor	65	Right	Left	LeftArrow	0	1.28529689996503	43	43.00511859986	43.4982608999126	45.4934009998105
