trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	82	None			NaN	0	0	0.109270499960985	0.522899199975654	2.49819269997533
2	1	2	filler	83	None			NaN	0	3.5	3.50605969998287	4.00662479997845	5.99652059999062
3	1	3	target	80	Left	Left	LeftArrow	1	2.32485069998074	7	7.0175454999553	7.50609809998423	9.49985409999499
4	1	4	target	78	Left			-1	0	11	11.0027472999645	11.5102870999835	13.4958904999658
5	1	5	distractor	2	Right	Left	LeftArrow	0	2.61484880000353	15	15.0264973999583	15.5075311999535	17.4966647999827
6	1	6	distractor	4	Right	Left	LeftArrow	0	1.90404029999627	19	19.0254448999767	19.5039177999715	21.4934332999983
7	1	7	target	3	Left	Right	RightArrow	0	0.556353299994953	23	23.0055844999733	23.502134899958	25.4934513999615
8	1	8	distractor	77	Right	Left	LeftArrow	0	2.15934449998895	27	27.0059528999845	27.5019380999729	29.4975457999972
9	1	9	distractor	79	Right	Left	LeftArrow	0	1.80095340003027	31	31.0008565000026	31.4979079999612	33.4934586999589
10	1	10	target	81	Left	Right	RightArrow	0	2.68386320001446	35	35.0049426999758	35.4994693999761	37.4999701000052
11	1	11	target	84	Left	Left	LeftArrow	1	1.92856600001687	39	39.0001222999999	39.5031779999845	41.4936005999916
12	1	12	distractor	1	Right	Right	RightArrow	1	2.86733209999511	43	43.0051386999548	43.5001137999934	45.4999310999992
