trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	66	None			NaN	0	0	0.08124990016222	0.501160399988294	2.49494260014035
2	1	2	filler	3	None			NaN	0	3.5	3.5092760999687	4.00337489997037	5.99957460002042
3	1	3	target	64	Left	Left	LeftArrow	1	1.55014869989827	7	7.00839910004288	7.49844530015253	9.49345279997215
4	1	4	distractor	22	Right			-1	0	11	11.0045421000104	11.5028013000265	13.4973877000157
5	1	5	distractor	45	Right	Right	RightArrow	1	2.1781089999713	15	15.0197646999732	15.5014116000384	17.4950994001701
6	1	6	target	24	Left	Left	LeftArrow	1	1.72300629992969	19	18.9997754001524	19.5037096000742	21.493473400129
7	1	7	distractor	65	Right	Right	RightArrow	1	2.03072669985704	23	22.9998463001102	23.4992961001117	25.4970376000274
8	1	8	target	23	Left	Left	LeftArrow	1	1.76557409996167	27	26.998345799977	27.501084699994	29.4934551999904
9	1	9	distractor	44	Right	Right	RightArrow	1	1.57495380006731	31	31.0049509000964	31.4998677000403	33.4934125000145
10	1	10	distractor	1	Right			-1	0	35	34.9999814000912	35.5016876000445	37.4943369999528
11	1	11	target	43	Left	Right	RightArrow	0	2.28759850002825	39	39.0202355000656	39.5033130999655	41.4977192999795
12	1	12	target	2	Left	Right	RightArrow	0	2.25503599992953	43	43.0054397999775	43.5009125000797	45.498900400009
