trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	2	None			NaN	0	0	0.0869841000003362	0.514086900000621	2.49468730000081
2	1	2	filler	22	None			NaN	0	3.5	3.51220090000061	3.9971458	5.99623960000099
3	1	3	distractor	64	Right	Right	RightArrow	1	0.756831900000179	7	7.00820209999983	7.4973030000001	9.49342889999934
4	1	4	target	24	Left	Left	LeftArrow	1	2.15715189999901	11	11.0060847999994	11.5010153000003	13.495833500001
5	1	5	target	66	Left	Right	RightArrow	0	1.93494359999931	15	15.0082308000001	15.5018132000005	17.4934376000001
6	1	6	distractor	3	Right	Left	LeftArrow	0	2.04245669999909	19	19.0065656999996	19.4997970000004	21.4953984000003
7	1	7	target	65	Left			-1	0	23	23.0070023999997	23.4989248000002	25.4951670999999
8	1	8	target	1	Left	Right	RightArrow	0	0.86209080000117	27	27.0185870000005	27.4991418999998	29.4934462000001
9	1	9	distractor	44	Right	Left	LeftArrow	0	1.67174190000151	31	31.0058313999998	31.5007387999995	33.4934623000008
10	1	10	distractor	45	Right			-1	0	35	35.0060278000001	35.4981432000004	37.5004480999996
11	1	11	distractor	23	Right			-1	0	39	39.0225910000008	39.5001085000004	41.4964844999995
12	1	12	target	43	Left	Left	LeftArrow	1	1.54550910000034	43	43.0142264000006	43.5019773999993	45.4934267000008
