trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	64	None			NaN	0	0	0.0470059000072069	0.55740250000963	2.49821679998422
2	1	2	filler	45	None			NaN	0	3.5	3.50521820000722	4.00903260000632	5.99881180000375
3	1	3	distractor	22	Right	Right	RightArrow	1	1.43915649998235	7	7.00467980001122	7.51336650000303	9.49336530000437
4	1	4	target	43	Left	Left	LeftArrow	1	2.09421139999176	11	10.9996695999871	11.5037620000076	13.4959679000021
5	1	5	target	23	Left	Right	RightArrow	0	2.17135149997193	15	15.0052180000057	15.5262139000115	17.4990704999946
6	1	6	distractor	3	Right	Left	LeftArrow	0	1.5556796999881	19	18.9990650999825	19.5005321000062	21.4940365999937
7	1	7	target	24	Left	Right	RightArrow	0	1.23019930001465	23	23.0064269999857	23.4993718999904	25.4933310000051
8	1	8	target	1	Left	Left	LeftArrow	1	1.95888849999756	27	27.0068822999892	27.5012073999969	29.4934360999905
9	1	9	distractor	44	Right	Right	RightArrow	1	1.55131209999672	31	30.9994745999866	31.4966424999875	33.4934082000109
10	1	10	distractor	65	Right	Left	LeftArrow	0	1.56292189998203	35	34.9990337000054	35.4974894000043	37.493450399983
11	1	11	distractor	2	Right	Right	RightArrow	1	1.20320220000576	39	39.0006428000052	39.5021439999982	41.4934912000026
12	1	12	target	66	Left	Right	RightArrow	0	1.1239205999882	43	43.000106099993	43.5003294000053	45.4934175999952
