trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	3	None			NaN	0	0	0.0891731000010623	0.506295800005319	2.50056719999702
2	1	2	filler	4	None			NaN	0	3.5	3.51618760000565	4.00422220000473	5.99720060000254
3	1	3	distractor	84	Right	Right	RightArrow	1	1.07813510000415	7	7.00591510000231	7.49893919999886	9.49330339999869
4	1	4	distractor	78	Right	Right	RightArrow	1	1.10375419999764	11	11.0046203999955	11.4978097999992	13.4930051999982
5	1	5	target	83	Left	Left	LeftArrow	1	1.42334319998918	15	14.9985581000074	15.5013729000057	17.4934579999972
6	1	6	target	79	Left	Left	LeftArrow	1	1.14700750001066	19	19.005516300007	19.5026443999959	21.4933714000072
7	1	7	target	82	Left	Left	LeftArrow	1	0.775896000006469	23	22.999393200007	23.5034948999964	25.4933544999949
8	1	8	distractor	1	Right	Right	RightArrow	1	0.600893800001359	27	27.0042047000024	27.4984293000016	29.493370199998
9	1	9	target	77	Left	Left	LeftArrow	1	0.94448089999787	31	31.0048882999981	31.4997121000051	33.4933617000061
10	1	10	distractor	80	Right	Left	LeftArrow	0	1.00219250000373	35	34.9997388000047	35.5012953999976	37.4930556000036
11	1	11	distractor	2	Right	Right	RightArrow	1	1.37136530000134	39	39.0067427000031	39.4982627999998	41.4934433000017
12	1	12	target	81	Left	Right	RightArrow	0	1.39520690000791	43	42.9991102000058	43.4983923999971	45.4932662000065
