trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	66	None			NaN	0	0	0.0518931000260636	0.555366299988236	2.4956322000362
2	1	2	filler	22	None			NaN	0	3.5	3.51966930000344	4.01246360002551	5.99599209998269
3	1	3	distractor	1	Right	Right	RightArrow	1	2.124314900022	7	7.00921560003189	7.51475530001335	9.49548019998474
4	1	4	target	23	Left	Left	LeftArrow	1	1.35506319999695	11	11.0050958000356	11.5001075000037	13.4934552999912
5	1	5	target	3	Left	Left	LeftArrow	1	2.84817969996948	15	15.0050823999918	15.528669900028	17.4965771000134
6	1	6	target	24	Left	Left	LeftArrow	1	2.94047889998183	19	19.0000047000358	19.5001626000158	21.496442600037
7	1	7	distractor	43	Right			-1	0	23	23.0057538000401	23.5013921000063	25.4983839000342
8	1	8	distractor	2	Right	Left	LeftArrow	0	1.37042440002551	27	27.0186845000135	27.4985994999879	29.4934450000292
9	1	9	distractor	64	Right	Left	LeftArrow	0	1.70436000003247	31	31.004428300017	31.5007711999933	33.4934610000346
10	1	10	distractor	44	Right	Left	LeftArrow	0	1.62360590003664	35	34.998733800021	35.4963064999902	37.4934214000241
11	1	11	target	65	Left	Right	RightArrow	0	2.15532299998449	39	38.9992236000253	39.4998731000233	41.4962750999839
12	1	12	target	45	Left	Right	RightArrow	0	1.98843059997307	43	42.9990675000008	43.5012274000328	45.4930932000279
