trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	3	None			NaN	0	0	0.281823300058022	0.588144300039858	2.49733519996516
2	1	2	filler	2	None			NaN	0	3.5	3.51313990005292	4.00913370004855	6.00049280002713
3	1	3	target	1	Left	Left	LeftArrow	1	1.31437249993905	7	7.03554489999078	7.50841640005819	9.49337489996105
4	1	4	distractor	44	Right	Right	RightArrow	1	0.842629499966279	11	11.01601510006	11.5150947000366	13.4934829000849
5	1	5	distractor	64	Right	Right	RightArrow	1	1.65271260007285	15	15.004030900076	15.5142155999783	17.4934823999647
6	1	6	target	45	Left	Left	LeftArrow	1	1.59836730011739	19	19.0262670000084	19.5004012999125	21.4934680999722
7	1	7	distractor	24	Right	Left	LeftArrow	0	2.10909139993601	23	22.9992265000474	23.4974569000769	25.4944001999684
8	1	8	distractor	66	Right	Left	LeftArrow	0	1.24270970001817	27	27.0010514000896	27.5008497999515	29.4935025998857
9	1	9	target	23	Left	Left	LeftArrow	1	1.60519440006465	31	31.0004002999049	31.4961310999934	33.4934076000936
10	1	10	target	65	Left	Right	RightArrow	0	1.51722370018251	35	35.0001411000267	35.4969098998699	37.4935200999025
11	1	11	target	22	Left	Left	LeftArrow	1	1.04898839979433	39	39.0046637998894	39.4965878000949	41.4934400999919
12	1	12	distractor	43	Right	Right	RightArrow	1	1.39399269991554	43	43.0045431999024	43.4995758000296	45.4930835000705
