trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	44	None			NaN	0	0	0.10399810000672	0.519952000002377	2.49883989998489
2	1	2	filler	24	None			NaN	0	3.5	3.51663019999978	4.00647590000881	5.99508590000914
3	1	3	target	45	Left	Left	LeftArrow	1	1.8785918999929	7	7.00918550000642	7.49764230000437	9.49348929998814
4	1	4	target	23	Left	Left	LeftArrow	1	1.32209629999124	11	11.0056130999874	11.5014185000036	13.4934971999901
5	1	5	distractor	2	Right	Left	LeftArrow	0	1.63127209999948	15	15.000779199996	15.4963151999982	17.4932938999846
6	1	6	distractor	65	Right	Left	LeftArrow	0	2.71764760001679	19	19.0056152000034	19.4985316999955	21.498735000001
7	1	7	target	1	Left	Right	RightArrow	0	1.22217520000413	23	23.0049538000021	23.4991348999902	25.4934233000095
8	1	8	target	66	Left	Left	LeftArrow	1	1.23636129999068	27	27.0012303999974	27.4991149000125	29.4932201000047
9	1	9	target	3	Left	Left	LeftArrow	1	0.921102399996016	31	31.0048886000004	31.5013633999915	33.4933797999984
10	1	10	distractor	43	Right	Right	RightArrow	1	1.04587349999929	35	35.00022419999	35.4964323999884	37.4934168999898
11	1	11	distractor	64	Right	Left	LeftArrow	0	1.27499700000044	39	39.0050730000075	39.5008733999857	41.4934803000069
12	1	12	distractor	22	Right	Right	RightArrow	1	1.53935169999022	43	43.0006645999965	43.4960129999963	45.4934581000125
