trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	3	None			NaN	0	0	0.0530940999742597	0.501664699986577	2.49407089990564
2	1	2	filler	77	None			NaN	0	3.5	3.50742259994149	4.0013724998571	5.99848209996708
3	1	3	target	4	Left	Right	RightArrow	0	2.39760889997706	7	7.00747869978659	7.50079139997251	9.4992678000126
4	1	4	distractor	2	Right			-1	0	11	11.0004019998014	11.4991903998889	13.4969310997985
5	1	5	distractor	81	Right	Right	RightArrow	1	1.46652029990219	15	15.0146514999215	15.5023733999114	17.493558099959
6	1	6	distractor	78	Right	Right	RightArrow	1	1.20602530008182	19	19.0005587998312	19.502756399801	21.4931319998577
7	1	7	target	82	Left	Left	LeftArrow	1	1.07996489992365	23	23.0054195998237	23.501161799999	25.4934201999567
8	1	8	target	80	Left	Left	LeftArrow	1	1.42648670007475	27	26.9999076998793	27.50233999989	29.4934787999373
9	1	9	distractor	1	Right	Right	RightArrow	1	1.02492370014079	31	30.998630899936	31.4989244998433	33.4934631998185
10	1	10	target	84	Left	Left	LeftArrow	1	1.72475080005825	35	34.9996676999144	35.5008341998328	37.4934604999144
11	1	11	distractor	79	Right	Left	LeftArrow	0	1.20058980002068	39	39.0012369998731	39.5003711997997	41.4932054998353
12	1	12	target	83	Left	Left	LeftArrow	1	2.23622690001503	43	43.005169800017	43.5000677998178	45.4943134000059
