trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	22	None			NaN	0	0	0.0756578999571502	0.513441900024191	2.49417590000667
2	1	2	filler	3	None			NaN	0	3.5	3.50671390001662	3.99801660003141	5.99626510008238
3	1	3	distractor	45	Right	Right	RightArrow	1	0.574226200114936	7	7.01151790004224	7.49795640003867	9.49338640016504
4	1	4	target	1	Left			-1	0	11	11.0039204000495	11.5015911001246	13.4952376000583
5	1	5	target	43	Left	Left	LeftArrow	1	0.706131000071764	15	15.0180198000744	15.5005254000425	17.4935020999983
6	1	6	distractor	23	Right	Right	RightArrow	1	0.399990799836814	19	19.0050629000179	19.5016644001007	21.4934382000938
7	1	7	target	44	Left	Left	LeftArrow	1	0.671359000029042	23	23.0045046000741	23.5006713001058	25.4935235001612
8	1	8	distractor	66	Right	Right	RightArrow	1	0.339023499982432	27	27.0039949000347	27.5001318000723	29.4932634001598
9	1	9	distractor	24	Right	Left	LeftArrow	0	0.315817599883303	31	30.9993440001272	31.500977100106	33.4942888000514
10	1	10	target	64	Left	Right	RightArrow	0	0.949494699947536	35	35.004570600111	35.5000053001568	37.4934495999478
11	1	11	distractor	2	Right	Right	RightArrow	1	0.853991899872199	39	39.0046185001265	39.5018870001659	41.493512700079
12	1	12	target	65	Left	Left	LeftArrow	1	1.11405279999599	43	42.9997479999438	43.5018017000984	45.4934946999419
