trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	2	None			NaN	0	0	0.0516276999842376	0.50570089998655	2.4980015999754
2	1	2	filler	64	None			NaN	0	3.5	3.51266139996005	4.0070282999659	5.99792999995407
3	1	3	distractor	65	Right	Right	RightArrow	1	0.718714800023008	7	7.01503489998868	7.53954539995175	9.49341299996013
4	1	4	target	66	Left	Right	RightArrow	0	0.825171999982558	11	11.0025009999517	11.5364749999717	13.493403899949
5	1	5	distractor	44	Right	Left	LeftArrow	0	0.866672399977688	15	15.0014774999581	15.5429139999906	17.4934587999596
6	1	6	distractor	1	Right	Left	LeftArrow	0	1.47258150001289	19	19.0252921999781	19.536413099966	21.4934615999809
7	1	7	target	43	Left	Right	RightArrow	0	1.27445550000994	23	23.0050864999648	23.5395296999486	25.4933547999826
8	1	8	target	3	Left	Left	LeftArrow	1	1.33580629999051	27	27.0000469999504	27.535207399982	29.4932780999807
9	1	9	target	45	Left	Left	LeftArrow	1	1.31636320002144	31	31.0057329999981	31.5372828999534	33.4934520999668
10	1	10	distractor	23	Right	Right	RightArrow	1	1.24702700000489	35	34.9998838999891	35.5405413999688	37.4936829999788
11	1	11	distractor	24	Right	Left	LeftArrow	0	1.087959699973	39	39.0050098999636	39.537694300001	41.4934479999938
12	1	12	target	22	Left	Left	LeftArrow	1	0.603870099992491	43	43.0006882000016	43.5045117999543	45.493027199991
