trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	78	None			NaN	0	0	0.0852534000296146	0.500282800057903	2.49418699997477
2	1	2	filler	82	None			NaN	0	3.5	3.5111938000191	4.00164919998497	5.99527860013768
3	1	3	target	84	Left	Left	LeftArrow	1	1.15172429988161	7	7.01094090007246	7.50105760013685	9.49335280014202
4	1	4	distractor	2	Right	Right	RightArrow	1	1.19854849996045	11	10.999554600101	11.4992575000506	13.4933925999794
5	1	5	target	81	Left	Left	LeftArrow	1	0.997520399978384	15	14.9987888000906	15.4981532001402	17.4934902000241
6	1	6	distractor	80	Right	Right	RightArrow	1	1.47065820009448	19	19.0047381999902	19.5037241000682	21.4934447000269
7	1	7	distractor	4	Right	Right	RightArrow	1	1.03219250007533	23	22.9998072001617	23.4996937999967	25.4932785001583
8	1	8	target	79	Left	Left	LeftArrow	1	0.77689200011082	27	27.0000452001113	27.5028649000451	29.4931338001043
9	1	9	target	3	Left	Left	LeftArrow	1	1.51204110006802	31	30.9999343999662	31.499445799971	33.4934684999753
10	1	10	target	77	Left	Left	LeftArrow	1	1.10906749987043	35	35.0050690001808	35.4995888001285	37.4934277001303
11	1	11	distractor	83	Right	Right	RightArrow	1	1.00958930002525	39	38.999800800113	39.4990828000009	41.4935561001766
12	1	12	distractor	1	Right	Right	RightArrow	1	1.24489640002139	43	43.0050143001135	43.4972012999933	45.4934121000115
