trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	1	None			NaN	0	0	0.0449511999904644	0.539281200006371	2.50013500000932
2	1	2	filler	43	None			NaN	0	3.5	3.52212410001084	4.03948700000183	5.99776180001209
3	1	3	target	3	Left	Right	RightArrow	0	1.31942539999727	7	7.00622479998856	7.53532349999296	9.49338319999515
4	1	4	target	45	Left	Right	RightArrow	0	1.87259959999938	11	11.0153325999854	11.5411449999956	13.4933986999968
5	1	5	distractor	22	Right	Right	RightArrow	1	1.9241655000078	15	15.0054010000022	15.5379866999865	17.4933809000067
6	1	6	distractor	65	Right	Right	RightArrow	1	2.30974359999527	19	19.0050668999902	19.5405168000143	21.4985949000111
7	1	7	target	23	Left	Right	RightArrow	0	1.36239749999368	23	23.0000682999962	23.5380035999988	25.4932827999874
8	1	8	distractor	2	Right	Right	RightArrow	1	2.07642639998812	27	27.0044572000043	27.5026503000117	29.495191199996
9	1	9	target	24	Left	Right	RightArrow	0	1.61965080001391	31	31.005765799986	31.5350373999972	33.4933885000064
10	1	10	distractor	66	Right	Left	LeftArrow	0	2.319493899995	35	35.0043008000066	35.5410616000008	37.4940936999919
11	1	11	distractor	44	Right	Right	RightArrow	1	1.53644399999757	39	39.0063743999926	39.5402230999898	41.4935625999933
12	1	12	target	64	Left	Right	RightArrow	0	1.11126259999583	43	43.0000239000074	43.5369060999947	45.4934099999955
