trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	64	None			NaN	0	0	0.0971599000040442	0.537288299994543	2.5016975000035
2	1	2	filler	43	None			NaN	0	3.5	3.50860090000788	4.04100940003991	5.99713810003595
3	1	3	target	66	Left	Left	LeftArrow	1	1.48514639999485	7	7.01333570003044	7.54472880001413	9.49347400001716
4	1	4	target	44	Left	Right	RightArrow	0	1.74434360000305	11	11.0117087000399	11.5362419000012	13.4934408999979
5	1	5	target	65	Left	Left	LeftArrow	1	1.85179789998801	15	15.0025441999896	15.53794010001	17.4934292000253
6	1	6	distractor	24	Right	Right	RightArrow	1	1.63733170001069	19	19.0072887000279	19.5419747999986	21.4934661000152
7	1	7	distractor	22	Right	Right	RightArrow	1	1.86913549999008	23	23.0055899000145	23.5352064000326	25.4937920999946
8	1	8	target	23	Left	Left	LeftArrow	1	1.58933000004617	27	27.0011247000075	27.5408577999915	29.4934110000031
9	1	9	distractor	1	Right	Right	RightArrow	1	1.45508699998027	31	30.9997983000358	31.5338928000419	33.493483200029
10	1	10	distractor	3	Right	Right	RightArrow	1	2.00035349995596	35	35.0001057999907	35.5369814000442	37.4943140000105
11	1	11	target	2	Left	Left	LeftArrow	1	2.01867260003928	39	39.0067265999969	39.5340925999917	41.4977336000302
12	1	12	distractor	45	Right	Right	RightArrow	1	1.39775449997978	43	43.0056298000272	43.5367581000319	45.4933784999885
