trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	3	None			NaN	0	0	0.0866555999964476	0.514997899997979	2.49725969997235
2	1	2	filler	43	None			NaN	0	3.5	3.50663359998725	3.99946930003352	5.99735289998353
3	1	3	distractor	45	Right	Left	LeftArrow	0	1.35059170005843	7	7.00525119993836	7.49903180007823	9.49343849997967
4	1	4	target	44	Left	Left	LeftArrow	1	1.60454680002294	11	11.0052360999398	11.5006341000553	13.4934354000725
5	1	5	distractor	1	Right	Right	RightArrow	1	1.3175202999264	15	14.9983361000195	15.498167600017	17.493469200097
6	1	6	distractor	2	Right	Left	LeftArrow	0	1.19791340013035	19	18.9988758000545	19.501037399983	21.4930563000962
7	1	7	distractor	23	Right	Right	RightArrow	1	1.11521749990061	23	22.9994642999955	23.5009989000391	25.4934719000012
8	1	8	distractor	65	Right	Left	LeftArrow	0	1.23685410013422	27	27.0046715000644	27.5013419999741	29.4934215000831
9	1	9	target	24	Left	Left	LeftArrow	1	1.59203900001012	31	30.9987109999638	31.4995812000707	33.4934448001441
10	1	10	target	66	Left	Right	RightArrow	0	1.28546859999187	35	34.9999514999799	35.5012761000544	37.4934241999872
11	1	11	target	22	Left	Left	LeftArrow	1	1.0542129999958	39	39.0000667001586	39.5019966999535	41.4930321001448
12	1	12	target	64	Left	Right	RightArrow	0	0.839582200162113	43	43.0002375000622	43.4992808999959	45.4933331999928
