trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	3	None			NaN	0	0	0.159708099992713	0.52224930000375	2.49889720001374
2	1	2	filler	66	None			NaN	0	3.5	3.51847860001726	4.0122256000177	5.99901759999921
3	1	3	target	2	Left	Left	LeftArrow	1	2.20267509997939	7	7.05375320001622	7.51992250001058	9.49788460001582
4	1	4	distractor	22	Right	Right	RightArrow	1	0.886168400000315	11	11.0032127000159	11.5036878999963	13.4933502000058
5	1	5	distractor	64	Right	Right	RightArrow	1	0.98419630000717	15	15.0107131999976	15.5079771000019	17.4932193999994
6	1	6	target	23	Left	Right	RightArrow	0	0.871061300014844	19	19.0252352000098	19.5006603999936	21.4930671000038
7	1	7	target	65	Left	Right	RightArrow	0	1.77947620002669	23	22.9993898000102	23.5043140999915	25.4933934000146
8	1	8	distractor	44	Right	Right	RightArrow	1	1.54330739998841	27	27.0010355999984	27.4992412000138	29.4933644999983
9	1	9	distractor	24	Right	Right	RightArrow	1	0.857079699984752	31	30.9999780000071	31.5025938000181	33.4930514000007
10	1	10	target	43	Left	Right	RightArrow	0	1.15881809999701	35	35.0047400000039	35.5029898000066	37.4933427000069
11	1	11	distractor	1	Right	Right	RightArrow	1	1.8396597999963	39	39.0003583999933	39.5003281999961	41.493375799997
12	1	12	target	45	Left	Right	RightArrow	0	2.78324410002097	43	43.0002743999939	43.5017419999931	45.4967325000034
