trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	66	None			NaN	0	0	0.0974400999839418	0.518242799967993	2.49649289995432
2	1	2	filler	64	None			NaN	0	3.5	3.51269579998916	4.00168349995511	5.99475149996579
3	1	3	distractor	43	Right	Right	RightArrow	1	1.65274499997031	7	7.01248209999176	7.50269029999617	9.49356299999636
4	1	4	target	65	Left			-1	0	11	11.0179107000004	11.5048245999496	13.4978161999607
5	1	5	distractor	1	Right			-1	0	15	15.0243008999969	15.4981985999621	17.498989499989
6	1	6	distractor	22	Right	Right	RightArrow	1	0.923131800023839	19	19.015022699954	19.501701399975	21.4934736999567
7	1	7	target	3	Left	Right	RightArrow	0	1.0044796000002	23	23.0066868999857	23.4987026999588	25.493480599951
8	1	8	target	23	Left	Left	LeftArrow	1	1.58678790001431	27	27.0061127999797	27.4965162999579	29.4934735999559
9	1	9	target	2	Left	Left	LeftArrow	1	1.41159949998837	31	31.005404399999	31.5019364999607	33.493474799965
10	1	10	distractor	44	Right	Right	RightArrow	1	1.07464640005492	35	35.0000913999975	35.5019196999492	37.4934377999743
11	1	11	distractor	24	Right	Left	LeftArrow	0	1.45753519999562	39	38.9998660999699	39.501199499995	41.4933916999726
12	1	12	target	45	Left	Right	RightArrow	0	1.4778494000202	43	43.0052747000009	43.4994531999691	45.4934944999986
