trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	43	None			NaN	0	0	0.088400200009346	0.515426099998876	2.49464170006104
2	1	2	filler	24	None			NaN	0	3.5	3.51148390001617	4.00039350008592	5.99429899989627
3	1	3	target	44	Left	Left	LeftArrow	1	1.40657069999725	7	7.00498709990643	7.49633980006911	9.49347009998746
4	1	4	distractor	2	Right			-1	0	11	11.0050192000344	11.4965945999138	13.5000803000294
5	1	5	distractor	22	Right	Left	LeftArrow	0	1.15746759995818	15	15.0082453000359	15.4997533999849	17.4934710999951
6	1	6	target	1	Left	Right	RightArrow	0	1.29481720016338	19	19.0004809999373	19.4959229999222	21.4936695001088
7	1	7	target	23	Left			-1	0	23	23.0000650999136	23.50191979995	25.4945231999736
8	1	8	target	3	Left	Right	RightArrow	0	1.1781745001208	27	27.0156467999332	27.4960723998956	29.4934195999522
9	1	9	distractor	65	Right	Right	RightArrow	1	1.84220380010083	31	30.9991534000728	31.4989008000121	33.4934257999994
10	1	10	distractor	64	Right	Right	RightArrow	1	2.23974000010639	35	34.9987421000842	35.4974879999645	37.4969709999859
11	1	11	distractor	45	Right	Right	RightArrow	1	1.50285549997352	39	39.0004328999203	39.5010228001047	41.4930370000657
12	1	12	target	66	Left	Left	LeftArrow	1	2.02334540011361	43	43.0059495000169	43.4979580999352	45.4954901000019
