trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	44	None			NaN	0	0	0.0855574999586679	0.552851999993436	2.49664669996127
2	1	2	filler	23	None			NaN	0	3.5	3.51243499998236	4.01419989997521	5.99447549995966
3	1	3	target	43	Left	Left	LeftArrow	1	1.13556799996877	7	7.00618799997028	7.51663389999885	9.4934568000026
4	1	4	distractor	64	Right			-1	0	11	10.9984366999706	11.515027299989	13.4943250999786
5	1	5	distractor	24	Right	Left	LeftArrow	0	0.765582599968184	15	15.0180462999851	15.5161981999991	17.4934381999774
6	1	6	target	65	Left	Left	LeftArrow	1	0.882858500001021	19	18.9998091000016	19.5040265999851	21.493278399983
7	1	7	target	22	Left	Right	RightArrow	0	0.890204399998765	23	22.9998983999831	23.4993259999901	25.4933374999673
8	1	8	target	66	Left	Left	LeftArrow	1	0.881137599993963	27	27.0051727999817	27.4972004999872	29.4933194000041
9	1	9	distractor	3	Right	Left	LeftArrow	0	0.896585799986497	31	30.9987338999636	31.4975504999747	33.4934093999909
10	1	10	distractor	2	Right	Left	LeftArrow	0	0.946157099970151	35	34.9986843999941	35.5015919000143	37.4934587999596
11	1	11	target	1	Left	Left	LeftArrow	1	0.781698399980087	39	39.0044329999946	39.4947946000029	41.4934735000134
12	1	12	distractor	45	Right	Left	LeftArrow	0	1.3194719000021	43	43.0000130999833	43.4981332999887	45.4934457999771
