trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	43	None			NaN	0	0	0.0888518000137992	0.513124100049026	2.49617360002594
2	1	2	filler	44	None			NaN	0	3.5	3.51147560001118	3.99654640001245	5.99955480004428
3	1	3	distractor	65	Right	Right	RightArrow	1	1.13797129999148	7	7.01029450003989	7.49831430002814	9.49343380000209
4	1	4	target	45	Left			-1	0	11	11.0000335000223	11.4996184000047	13.4990623000194
5	1	5	target	64	Left	Right	RightArrow	0	2.40874759998405	15	15.014896000037	15.4996050000191	17.4946998000378
6	1	6	distractor	22	Right	Right	RightArrow	1	1.68436999997357	19	19.0001171000185	19.4993414000492	21.4933658000082
7	1	7	distractor	2	Right	Left	LeftArrow	0	1.19695370004047	23	22.9994537000312	23.5016739999992	25.4935372000327
8	1	8	target	24	Left	Right	RightArrow	0	1.01513559999876	27	27.0053313000244	27.4990210999968	29.4935812000185
9	1	9	target	3	Left	Left	LeftArrow	1	1.0417468000087	31	30.9993576999987	31.4972217000322	33.4933326000464
10	1	10	target	23	Left	Left	LeftArrow	1	2.14098879997618	35	35.0003973999992	35.5012442000443	37.4946008000406
11	1	11	distractor	66	Right	Right	RightArrow	1	1.94336170004681	39	38.9999507000321	39.5014293999993	41.4934187000035
12	1	12	distractor	1	Right	Left	LeftArrow	0	1.32056820002617	43	43.0056319000432	43.5015975999995	45.4934143000282
