trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	1	None			NaN	0	0	0.0856312001124024	0.5117665999569	2.49689720012248
2	1	2	filler	64	None			NaN	0	3.5	3.50588249997236	4.00048490008339	5.99428969994187
3	1	3	distractor	22	Right	Right	RightArrow	1	1.37479709996842	7	7.00715610012412	7.4967094999738	9.4935958001297
4	1	4	target	66	Left			-1	0	11	10.9998101000674	11.4969707999844	13.4987530000508
5	1	5	distractor	43	Right	Left	LeftArrow	0	1.30480999988504	15	15.0119753000326	15.4975642000791	17.4934129000176
6	1	6	target	65	Left	Right	RightArrow	0	1.19960810011253	19	18.9996939999983	19.4980027999263	21.4933897000737
7	1	7	target	45	Left	Left	LeftArrow	1	1.24077849998139	23	23.0049211999867	23.4990797999781	25.4930414000992
8	1	8	distractor	3	Right	Right	RightArrow	1	1.22322429995984	27	26.9985044000205	27.5001749000512	29.4934587001335
9	1	9	target	44	Left	Left	LeftArrow	1	1.69877060013823	31	30.9998367000371	31.496779799927	33.4934569001198
10	1	10	distractor	23	Right	Right	RightArrow	1	1.27904850011691	35	35.0046057000291	35.4992339999881	37.4934543999843
11	1	11	distractor	2	Right	Left	LeftArrow	0	1.14391640014946	39	38.9999726000242	39.5004932999145	41.493359999964
12	1	12	target	24	Left	Right	RightArrow	0	1.6515967999585	43	43.0045495999511	43.5014577000402	45.4934332999401
