trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	2	None			NaN	0	0	0.0944164999964414	0.507842300008633	2.49819650000427
2	1	2	filler	45	None			NaN	0	3.5	3.52254879999964	4.00412730000971	5.99420139999711
3	1	3	distractor	65	Right	Right	RightArrow	1	1.20758410000417	7	7.00767230000929	7.50210009999864	9.49354150000727
4	1	4	distractor	1	Right	Right	RightArrow	1	1.52576629999385	11	11.0161239000008	11.5006221000076	13.4938350000011
5	1	5	distractor	44	Right	Left	LeftArrow	0	1.19235009999829	15	15.005118400004	15.5017066	17.4934154000075
6	1	6	target	3	Left	Left	LeftArrow	1	1.20565370000259	19	19.0052548000094	19.5019571000012	21.4934748000087
7	1	7	target	43	Left	Right	RightArrow	0	2.14332570000261	23	23.0059430999972	23.5021463000012	25.4962133000081
8	1	8	distractor	23	Right	Right	RightArrow	1	1.29018260000157	27	27.0051429000014	27.5039504000015	29.4934160999983
9	1	9	distractor	66	Right	Left	LeftArrow	0	1.56769719999284	31	31.004769200008	31.5030413000059	33.4934638999985
10	1	10	target	22	Left	Right	RightArrow	0	1.24718620000931	35	35.0054609000072	35.5028258999955	37.4934827999969
11	1	11	target	64	Left	Right	RightArrow	0	1.80057409999426	39	39.0052967000083	39.5043560000049	41.4934476000053
12	1	12	target	24	Left	Left	LeftArrow	1	1.30220140000165	43	43.0055029000068	43.5001550000015	45.4935136999993
