trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	3	None			NaN	0	0	0.10793310002191	0.524574599985499	2.49885820003692
2	1	2	filler	24	None			NaN	0	3.5	3.50596189999487	4.00667530001374	5.99722499999916
3	1	3	distractor	44	Right	Right	RightArrow	1	1.87284219998401	7	7.01871630002279	7.50323570001638	9.49333450000267
4	1	4	target	23	Left	Left	LeftArrow	1	2.35306059999857	11	11.0019317999831	11.5046083999914	13.4949471
5	1	5	target	43	Left	Right	RightArrow	0	1.65670990000945	15	15.0109217999852	15.5071391999954	17.4935461999848
6	1	6	distractor	2	Right	Right	RightArrow	1	2.62176639999961	19	19.0081161999842	19.5002775000175	21.499369200028
7	1	7	distractor	64	Right	Left	LeftArrow	0	1.25189809995936	23	23.0000350000337	23.5009054000257	25.4933245999855
8	1	8	target	1	Left	Right	RightArrow	0	0.781626000010874	27	26.9998518000357	27.5041971000028	29.4934243999887
9	1	9	target	65	Left			-1	0	31	30.9998362000333	31.4985077999881	33.4984157999861
10	1	10	distractor	22	Right	Right	RightArrow	1	2.18780699995114	35	35.0220127000357	35.5040793000371	37.4975940000149
11	1	11	target	66	Left	Left	LeftArrow	1	2.00971839996055	39	39.0050249000196	39.4988202000386	41.4949688999914
12	1	12	distractor	45	Right	Left	LeftArrow	0	2.49164199997904	43	43.0003096000291	43.4993698000326	45.4996158999857
