trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	78	None			NaN	0	0	0.0900694001466036	0.498453699983656	2.49899590015411
2	1	2	filler	3	None			NaN	0	3.5	3.51451599993743	4.00018740002997	5.99433160014451
3	1	3	target	84	Left	Left	LeftArrow	1	0.633552099810913	7	7.00650419993326	7.50296990014613	9.49348840001039
4	1	4	distractor	80	Right	Right	RightArrow	1	1.3022993998602	11	11.0018333999906	11.5012632000726	13.4934960999526
5	1	5	target	77	Left	Left	LeftArrow	1	1.76164979999885	15	14.9992581000552	15.5010218000971	17.4934849001002
6	1	6	distractor	4	Right	Right	RightArrow	1	1.54159609996714	19	19.0049231001176	19.498026000103	21.4934990999755
7	1	7	target	81	Left	Left	LeftArrow	1	1.2723501001019	23	23.0047536001075	23.500660700025	25.4931669000071
8	1	8	distractor	83	Right	Right	RightArrow	1	1.15219480008818	27	27.0002369000576	27.5005715000443	29.4934577001259
9	1	9	target	79	Left	Left	LeftArrow	1	0.748956399969757	31	30.999574100133	31.4980230999645	33.4934905001428
10	1	10	target	82	Left	Right	RightArrow	0	1.27444700011984	35	34.9988140000496	35.4979987000115	37.4933875999413
11	1	11	distractor	2	Right	Left	LeftArrow	0	1.41518880007789	39	38.9983282999601	39.4970499000046	41.4934917001519
12	1	12	distractor	1	Right	Left	LeftArrow	0	1.90314850001596	43	43.0063845000695	43.4996184001211	45.4933784001041
