trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	64	None			NaN	0	0	0.0497393000405282	0.532958000199869	2.49691400001757
2	1	2	filler	23	None			NaN	0	3.5	3.51503700017929	4.00492730014957	5.9990746001713
3	1	3	target	65	Left	Left	LeftArrow	1	2.47261300007813	7	7.00634780013934	7.50351940002292	9.4950335000176
4	1	4	target	22	Left			-1	0	11	10.9994475001004	11.5036673001014	13.4982412001118
5	1	5	distractor	44	Right	Right	RightArrow	1	1.53095389995724	15	15.0168927002233	15.4933288001921	17.4934218002018
6	1	6	distractor	66	Right	Left	LeftArrow	0	1.68038540007547	19	19.0005665000062	19.5001882000361	21.493394400226
7	1	7	distractor	2	Right	Right	RightArrow	1	1.84998389985412	23	23.0044808001257	23.5017465001438	25.4934624000452
8	1	8	distractor	24	Right	Right	RightArrow	1	1.19281819998287	27	27.0004001001362	27.5031151000876	29.4934477000497
9	1	9	target	3	Left	Right	RightArrow	0	1.06987000000663	31	30.9998488000128	31.4999689001124	33.4934672000818
10	1	10	distractor	45	Right	Right	RightArrow	1	2.21318229986355	35	34.999877900118	35.5006239002105	37.4983810000122
11	1	11	target	1	Left	Left	LeftArrow	1	1.66433089994825	39	39.0003149001859	39.5012327001896	41.4933971001301
12	1	12	target	43	Left	Right	RightArrow	0	1.06591190001927	43	42.9993064000737	43.4989987001754	45.4934820001945
