trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	80	None	Left	LeftArrow	NaN	0.847823399992194	0	0.095132399990689	0.504481299998588	2.49406279998948
2	1	2	filler	1	None			NaN	0	4	4.0124894999899	4.5045276999881	6.49705989999347
3	1	3	distractor	3	Right	Right	RightArrow	1	0.838476599994465	7.5	7.50830919999862	7.99891589999606	9.99340349998965
4	1	4	distractor	83	Right	Left	LeftArrow	0	1.01439959999698	11.5	11.499882499993	12.0000784000003	13.9935012999922
5	1	5	distractor	82	Right	Right	RightArrow	1	0.972894899998209	15.5	15.5048022999981	16.0000067999936	17.9934805999947
6	1	6	distractor	4	Right	Left	LeftArrow	0	0.785230800000136	19.5	19.5048297999892	19.9978839999967	21.9934226999903
7	1	7	target	78	Left	Left	LeftArrow	1	1.10247600000002	23.5	23.4998848999967	24.0006437999982	25.9935037999967
8	1	8	target	2	Left	Right	RightArrow	0	0.832725599990226	27.5	27.5006130999973	27.9986408999976	29.9934427999979
9	1	9	target	77	Left	Left	LeftArrow	1	1.42226619999565	31.5	31.505462599991	32.0003512999974	33.9934261999879
10	1	10	distractor	84	Right	Right	RightArrow	1	1.94879389999551	35.5	35.5052928999939	35.9986543999985	37.9940715999983
11	1	11	target	79	Left	Left	LeftArrow	1	0.998240100001567	39.5	39.5053630999901	39.9998061999941	41.9933875999996
12	1	12	target	81	Left	Right	RightArrow	0	1.55268860000069	43.5	43.5049254999903	43.9998455999885	45.9934448999993
