trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	1	None			NaN	0	0	0.0767043999803718	0.528614899987588	2.50051079998957
2	1	2	filler	44	None			NaN	0	3.5	3.50660209998023	4.00333659999887	5.99531279999064
3	1	3	target	2	Left	Left	LeftArrow	1	0.950190900010057	7	7.00590739998734	7.50457419999293	9.49325259999023
4	1	4	distractor	66	Right	Right	RightArrow	1	1.95071139998618	11	11.0037615999754	11.5016622999974	13.4933607999992
5	1	5	target	3	Left			-1	0	15	15.0019258999964	15.506684299995	17.4972282999952
6	1	6	target	64	Left	Left	LeftArrow	1	1.44157480000285	19	19.053063600004	19.5018572999979	21.4934390999842
7	1	7	distractor	43	Right	Left	LeftArrow	0	1.69967639999231	23	23.0009423999873	23.4987156999996	25.4934921999811
8	1	8	target	65	Left	Left	LeftArrow	1	1.74144740001066	27	27.0010203999991	27.4979595999757	29.4934218999988
9	1	9	distractor	23	Right	Right	RightArrow	1	1.75014700001338	31	30.999590499996	31.5031315999804	33.4933235999779
10	1	10	distractor	45	Right	Right	RightArrow	1	2.37198909997824	35	35.005081499985	35.5028210000019	37.4951047999784
11	1	11	target	24	Left	Right	RightArrow	0	2.11235039998428	39	39.0001199999824	39.4987384999986	41.4963774999778
12	1	12	distractor	22	Right	Left	LeftArrow	0	2.34298590000253	43	43.0052613999869	43.5018748999864	45.4954474999977
