trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	43	None			NaN	0	0	0.0880877000163309	0.500812000012957	2.49640449997969
2	1	2	filler	1	None			NaN	0	3.5	3.510653299978	4.00117219996173	5.99476639996283
3	1	3	target	44	Left	Right	RightArrow	0	0.772989899967797	7	7.00560340000084	7.50030569999944	9.49380599998403
4	1	4	target	2	Left	Left	LeftArrow	1	2.01969460002147	11	11.0047238999978	11.5034506999655	13.4968492999906
5	1	5	distractor	64	Right	Right	RightArrow	1	1.79951149999397	15	14.9997113000136	15.5033205999644	17.4933668999583
6	1	6	distractor	24	Right	Left	LeftArrow	0	1.87269669998204	19	19.0000440999866	19.4987761999946	21.4933933999855
7	1	7	target	66	Left	Right	RightArrow	0	1.71301159996074	23	23.000601399981	23.5005821000086	25.4934459999786
8	1	8	target	23	Left	Left	LeftArrow	1	1.5243257000111	27	26.9999275999726	27.5038128999877	29.4934376999736
9	1	9	distractor	3	Right	Right	RightArrow	1	1.83001569996122	31	30.9989242000156	31.5001769000082	33.4934191000066
10	1	10	target	22	Left	Left	LeftArrow	1	2.03590729995631	35	35.0046320999973	35.5012782000122	37.4993996999692
11	1	11	distractor	45	Right	Right	RightArrow	1	1.49210630002199	39	38.9998550000018	39.499354199972	41.4934241999872
12	1	12	distractor	65	Right	Right	RightArrow	1	1.45472300000256	43	42.9999283999787	43.4976407999638	45.4936311999918
