trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	2	None			NaN	0	0	0.0427194999938365	0.53974459998426	2.49693299998762
2	1	2	filler	45	None			NaN	0	3.5	3.5177022999851	4.01011649999418	5.99401709999074
3	1	3	target	3	Left	Left	LeftArrow	1	1.63595890000579	7	7.01049069999135	7.50816829997348	9.49334819999058
4	1	4	target	44	Left	Left	LeftArrow	1	1.73308590002125	11	11.0000528999954	11.5034061999759	13.4934487999999
5	1	5	target	1	Left	Left	LeftArrow	1	2.83843470001011	15	15.0003082999901	15.5284684999788	17.4967784999753
6	1	6	distractor	64	Right	Right	RightArrow	1	1.81784060000791	19	18.9996831999742	19.4982017999864	21.4935922999866
7	1	7	distractor	43	Right	Left	LeftArrow	0	2.7958595000091	23	23.0049637999909	23.4983650999784	25.495059799985
8	1	8	target	65	Left	Right	RightArrow	0	2.57422879998921	27	26.9997478000005	27.5008891999896	29.495273699984
9	1	9	distractor	24	Right	Right	RightArrow	1	1.78483889999916	31	30.9998609999893	31.4987560999871	33.4932342999964
10	1	10	distractor	23	Right	Left	LeftArrow	0	2.39663799997652	35	35.0002084999869	35.4988224999979	37.495131099975
11	1	11	target	22	Left	Right	RightArrow	0	2.11463299999014	39	38.9999613999971	39.4981674999872	41.4940442999941
12	1	12	distractor	66	Right	Right	RightArrow	1	2.48507210001117	43	42.9998906999826	43.4987288999837	45.4957355999795
