trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	80	None			NaN	0	0	0.0850359000032768	0.502292499993928	2.4983390000416
2	1	2	filler	84	None	Right	RightArrow	NaN	1.91177310002968	3.5	3.51037090003956	4.00537030003034	5.99350930005312
3	1	3	target	82	Left	Left	LeftArrow	1	1.56359610008076	7.5	7.50020789995324	7.99841909995303	9.9933862000471
4	1	4	target	78	Left	Left	LeftArrow	1	1.9355959999375	11.5	11.4988247000147	11.9993288000114	13.9934581000125
5	1	5	target	77	Left	Left	LeftArrow	1	1.45759919995908	15.5	15.5003406000324	15.9990675000008	17.9934363999637
6	1	6	target	83	Left	Right	RightArrow	0	1.03076990006957	19.5	19.5055994000286	20.0011603999883	21.9933087000391
7	1	7	distractor	2	Right	Left	LeftArrow	0	1.23993359995075	23.5	23.4987639000174	23.999772900017	25.9934616000392
8	1	8	distractor	3	Right	Right	RightArrow	1	1.11095919995569	27.5	27.4999256000156	27.9990713000298	29.9934760000324
9	1	9	target	1	Left	Both	LeftArrow|RightArrow	0	1.57208309997804	31.5	31.5061994000571	31.9999363999814	33.9934454000322
10	1	10	distractor	81	Right	Left	LeftArrow	0	0.893962800037116	35.5	35.5057783999946	35.9986205999739	37.9934288000222
11	1	11	distractor	79	Right	Right	RightArrow	1	0.570018399972469	39.5	39.500139300013	40.0010442000348	41.9935331000015
12	1	12	distractor	4	Right	Right	RightArrow	1	1.0271637000842	43.5	43.4998800000176	43.9969382999698	45.993141700048
