trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	78	None			NaN	0	0	0.0513695999979973	0.503668799996376	2.49739839998074
2	1	2	filler	80	None	Right	RightArrow	NaN	1.79372339998372	3.5	3.52217070001643	4.00520410004538	5.9934668999631
3	1	3	target	81	Left			-1	0	7.5	7.50006530003157	8.00327950005885	10.0004546999699
4	1	4	distractor	4	Right	Left	LeftArrow	0	2.06288610002957	11.5	11.5369614000665	12.0013299999991	13.9990517999977
5	1	5	target	84	Left			-1	0	15.5	15.5088974999962	16.0014148000628	17.9992321999744
6	1	6	target	1	Left	Left	LeftArrow	1	2.60790699999779	19.5	19.5178299000254	20.0014461000683	21.9979138000635
7	1	7	target	77	Left	Right	RightArrow	0	1.76063079992309	23.5	23.4991433999967	24.0002350000432	25.9934985999716
8	1	8	distractor	79	Right	Left	LeftArrow	0	1.22936819994356	27.5	27.5052548999665	27.9993976000696	29.9935048000189
9	1	9	target	83	Left	Left	LeftArrow	1	1.17808159999549	31.5	31.4989600999979	32.0001962999813	33.9934503000695
10	1	10	distractor	3	Right	Right	RightArrow	1	1.57831659994554	35.5	35.5048385000555	35.9987702000653	37.9934330000542
11	1	11	distractor	2	Right	Right	RightArrow	1	1.05477429996245	39.5	39.5045338000637	40.0005732000573	41.9932608000236
12	1	12	distractor	82	Right	Left	LeftArrow	0	0.895318599999882	43.5	43.504827399971	43.9991753000068	45.9932139000157
