trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	44	None			NaN	0	0	0.0832704999484122	0.511917999945581	2.49433400016278
2	1	2	filler	22	None			NaN	0	3.5	3.50750780012459	4.00033259997144	5.99663179996423
3	1	3	target	43	Left	Left	LeftArrow	1	1.35440179985017	7	7.00577299995348	7.49649680010043	9.49345059995539
4	1	4	target	24	Left			-1	0	11	11.0048309999984	11.4997883001342	13.4951345000882
5	1	5	target	45	Left			-1	0	15	15.0135776000097	15.4974118999671	17.4950525001623
6	1	6	distractor	66	Right	Right	RightArrow	1	1.57699890015647	19	19.0068694001529	19.4969057999551	21.493020700058
7	1	7	distractor	1	Right			-1	0	23	23.0006725001149	23.4969246000983	25.4945024000481
8	1	8	target	64	Left	Left	LeftArrow	1	1.90108550013974	27	27.0086505999789	27.4990952999797	29.4933754000813
9	1	9	target	2	Left			-1	0	31	30.9998481001239	31.4987612999976	33.4987918999977
10	1	10	distractor	23	Right			-1	0	35	35.0109172000084	35.5006584001239	37.4976751001086
11	1	11	distractor	65	Right	Right	RightArrow	1	1.64524280000478	39	39.009857499972	39.4995003000367	41.4934283001348
12	1	12	distractor	3	Right			-1	0	43	42.9989144001156	43.4981557000428	45.4981818001252
