trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	45	None			NaN	0	0	0.0989270999998553	0.594285299999683	2.4957846999996
2	1	2	filler	66	None			NaN	0	3.5	3.51854189999995	4.01461409999956	5.99715449999985
3	1	3	distractor	2	Right	Right	RightArrow	1	1.3922833000006	7	7.00966580000022	7.51700619999974	9.49347260000013
4	1	4	target	64	Left			-1	0	11	11.0059144999996	11.5054081999997	13.4943673999996
5	1	5	target	3	Left	Right	RightArrow	0	0.997513500000423	15	15.0212079000003	15.5332443999996	17.4935796999998
6	1	6	distractor	24	Right	Right	RightArrow	1	1.11767899999995	19	19.0055139999995	19.5008355	21.4934563999996
7	1	7	target	1	Left	Left	LeftArrow	1	1.1849172000002	23	23.0045809000003	23.4991125999995	25.4934929999999
8	1	8	target	22	Left	Right	RightArrow	0	1.30797930000062	27	27.0010643999994	27.4998276999995	29.4935300999996
9	1	9	distractor	23	Right	Left	LeftArrow	0	1.29938450000009	31	31.0052382000003	31.4991394999997	33.4934647999999
10	1	10	distractor	44	Right	Right	RightArrow	1	1.56450899999982	35	35.0053379999999	35.5007395000002	37.4935006999995
11	1	11	distractor	65	Right	Left	LeftArrow	0	2.16334639999968	39	39.0056626999994	39.5034857999999	41.4972077000002
12	1	12	target	43	Left	Right	RightArrow	0	1.36802910000006	43	43.0053074999996	43.5014620000002	45.4934778999996
