trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	23	None			NaN	0	0	0.0797809999785386	0.506378399964888	2.49386049999157
2	1	2	filler	3	None			NaN	0	3.5	3.52458490000572	4.00662419997388	5.99697480001487
3	1	3	distractor	64	Right	Right	RightArrow	1	1.80230499996105	7	7.01128989999415	7.50088170001982	9.49344260001089
4	1	4	target	2	Left			-1	0	11	11.0055999999749	11.4989307000069	13.4971640000003
5	1	5	distractor	45	Right	Right	RightArrow	1	1.95077579998178	15	15.0519894000026	15.4997853999957	17.4934515000205
6	1	6	distractor	22	Right			-1	0	19	19.0002878999803	19.5011771999998	21.4977824999951
7	1	7	target	43	Left	Left	LeftArrow	1	2.22222390002571	23	23.0195097000105	23.4972664999659	25.4985341000138
8	1	8	target	24	Left	Left	LeftArrow	1	1.29168659995776	27	27.0066863999818	27.4997184000094	29.4934891000157
9	1	9	target	44	Left	Right	RightArrow	0	0.883154999988619	31	31.0001974999905	31.4991790999775	33.4936232999898
10	1	10	distractor	66	Right	Right	RightArrow	1	1.24670889996924	35	35.0005884999991	35.4969877999974	37.4933428000077
11	1	11	distractor	1	Right	Right	RightArrow	1	0.971206400019582	39	39.0051957999822	39.5010833999841	41.4932833999628
12	1	12	target	65	Left	Right	RightArrow	0	1.05042620003223	43	43.0006192000001	43.4986116999644	45.493491399975
