trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	4	None	Right	RightArrow	NaN	2.0835778999608	0	0.0971382000134327	0.532233200035989	2.49614250002196
2	1	2	filler	83	None			NaN	0	4	4.00465519999852	4.50451830000384	6.49439390003681
3	1	3	distractor	78	Right			-1	0	7.5	7.50801570003387	8.00066180003341	9.99704590003239
4	1	4	target	79	Left	Right	RightArrow	0	0.791728599986527	11.5	11.517241100024	12.0004674000083	13.993420200015
5	1	5	target	84	Left	Left	LeftArrow	1	1.34298549999949	15.5	15.5066613000236	16.0031369000208	17.9935128000216
6	1	6	distractor	3	Right	Right	RightArrow	1	0.664048000006005	19.5	19.504715499992	20.0028465000214	21.9931915000197
7	1	7	distractor	1	Right			-1	0	23.5	23.5058764999849	23.9985321999993	25.9957307000295
8	1	8	target	2	Left	Right	RightArrow	0	1.48569299996598	27.5	27.5186685000081	27.9981383000268	29.9934711999958
9	1	9	distractor	81	Right	Left	LeftArrow	0	0.628468000038993	31.5	31.5050345000345	32.0001895999885	33.9935214000288
10	1	10	distractor	77	Right	Right	RightArrow	1	1.79339130001608	35.5	35.5003936000285	36.0000633000163	37.9935048000189
11	1	11	target	80	Left	Right	RightArrow	0	0.858933400013484	39.5	39.5050005000085	40.0002776000183	41.9934364000219
12	1	12	target	82	Left	Right	RightArrow	0	0.534762500028592	43.5	43.5070831000339	44.0011923999991	45.9934448000276
