trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	1	None			NaN	0	0	0.0487441001459956	0.506644200067967	2.49416140001267
2	1	2	filler	2	None			NaN	0	3.5	3.50853170012124	3.9987962001469	5.99700030009262
3	1	3	distractor	66	Right	Right	RightArrow	1	1.19586750003509	7	7.00358830019832	7.50144520006143	9.49336610012688
4	1	4	target	3	Left	Left	LeftArrow	1	2.03820850001648	11	11.0043840000872	11.5012257001363	13.4988836001139
5	1	5	distractor	23	Right	Right	RightArrow	1	1.63403640012257	15	15.0050533001777	15.5045411000028	17.4934828002006
6	1	6	distractor	24	Right	Right	RightArrow	1	2.01795490016229	19	19.0053401000332	19.5029963999987	21.4945017001592
7	1	7	target	22	Left	Right	RightArrow	0	1.60128980013542	23	22.9999002001714	23.5008765000384	25.493391700089
8	1	8	distractor	45	Right	Left	LeftArrow	0	1.51988209993578	27	26.9999870001338	27.5014999001287	29.4934820001945
9	1	9	distractor	64	Right	Left	LeftArrow	0	1.95018410007469	31	31.0050364001654	31.501377500128	33.4939528000541
10	1	10	target	43	Left	Left	LeftArrow	1	1.2747512999922	35	35.0041991001926	35.5018492001109	37.4934751000255
11	1	11	target	65	Left	Right	RightArrow	0	1.7727242000401	39	39.0044281000737	39.5007510001305	41.493366900133
12	1	12	target	44	Left	Left	LeftArrow	1	2.39018589979969	43	42.9987706001848	43.5027913001832	45.4973857000005
