trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	2	None			NaN	0	0	0.134675899986178	0.567896000109613	2.49614790012129
2	1	2	filler	23	None			NaN	0	3.5	3.52087260014378	4.01288320007734	5.99789820006117
3	1	3	target	1	Left			-1	0	7	7.01291390019469	7.51685690018348	9.49616620014422
4	1	4	target	24	Left	Right	RightArrow	0	2.06950749992393	11	11.0833209999837	11.5088903000578	13.4971949001774
5	1	5	distractor	64	Right	Right	RightArrow	1	2.11092979996465	15	15.0150629000273	15.5344199000392	17.501402300084
6	1	6	target	22	Left	Left	LeftArrow	1	1.30587500007823	19	19.0099260001443	19.5019396999851	21.4933662000112
7	1	7	target	66	Left	Right	RightArrow	0	1.57009250018746	23	23.0058511001989	23.501557599986	25.4943365000654
8	1	8	distractor	65	Right	Left	LeftArrow	0	1.23304789979011	27	27.0074397001881	27.5011721001938	29.4934855999891
9	1	9	distractor	44	Right	Right	RightArrow	1	2.04838400008157	31	31.0004894000012	31.5008441000246	33.4957651000004
10	1	10	distractor	45	Right	Right	RightArrow	1	1.30937070003711	35	35.0015983001795	35.4977240001317	37.4934180001728
11	1	11	target	43	Left	Right	RightArrow	0	1.6250934000127	39	39.0050811001565	39.4975911001675	41.4934639001731
12	1	12	distractor	3	Right	Right	RightArrow	1	1.60066660004668	43	43.0049386001192	43.4984067000914	45.4934926000424
