trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	22	None			NaN	0	0	0.0871466000098735	0.505628200015053	2.49422780005261
2	1	2	filler	65	None			NaN	0	3.5	3.50630740006454	3.99997490015812	5.99623450008221
3	1	3	target	24	Left	Left	LeftArrow	1	0.878505200147629	7	7.00756430020556	7.50181829999201	9.4936540001072
4	1	4	target	66	Left	Right	RightArrow	0	1.90485509997234	11	10.9999314001761	11.5010596001521	13.4934281001333
5	1	5	target	23	Left	Left	LeftArrow	1	1.36344189988449	15	14.9999635000713	15.4996876001824	17.4933145001996
6	1	6	distractor	2	Right	Right	RightArrow	1	1.12711049988866	19	18.998849300202	19.4996329001151	21.4934784001671
7	1	7	distractor	44	Right	Right	RightArrow	1	1.94509740010835	23	23.0050062001683	23.504186599981	25.4933606002014
8	1	8	target	1	Left	Left	LeftArrow	1	1.12038580002263	27	27.000046600122	27.5001054999884	29.4934880000073
9	1	9	target	45	Left	Right	RightArrow	0	1.27549439994618	31	31.0044501000084	31.5036503002048	33.4934116001241
10	1	10	distractor	64	Right	Left	LeftArrow	0	1.50766520015895	35	35.0050437999889	35.5023694999982	37.4933939999901
11	1	11	distractor	3	Right	Right	RightArrow	1	1.59328080015257	39	38.9996983001474	39.5044937999919	41.4934990999755
12	1	12	distractor	43	Right	Right	RightArrow	1	1.26563649997115	43	42.9998616999947	43.5036326001864	45.4935227001552
