trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	24	None			NaN	0	0	0.0883382000029087	0.507772999990266	2.49892230000114
2	1	2	filler	64	None			NaN	0	3.5	3.51644739997573	4.00301869999385	5.99921659997199
3	1	3	target	23	Left	Right	RightArrow	0	1.21007339999778	7	7.01230689999647	7.50453629996628	9.49355789995752
4	1	4	target	66	Left	Right	RightArrow	0	1.87434470001608	11	11.0041635999805	11.5036724999663	13.4936754999799
5	1	5	target	22	Left	Left	LeftArrow	1	2.03762069996446	15	15.0049068999942	15.5041442000074	17.4952811999829
6	1	6	distractor	1	Right	Right	RightArrow	1	1.38392690004548	19	19.0001889999839	19.5035874999594	21.493480599951
7	1	7	distractor	65	Right	Right	RightArrow	1	1.38959749997593	23	22.9988375999965	23.5012518999865	25.4934574000072
8	1	8	target	3	Left	Left	LeftArrow	1	2.15506829996593	27	26.9986484999536	27.4998683999875	29.4953358999919
9	1	9	distractor	2	Right	Right	RightArrow	1	1.60080800001742	31	31.0066374999587	31.4993363999529	33.4933986999677
10	1	10	distractor	45	Right	Right	RightArrow	1	1.73110169998836	35	35.0055500000017	35.5016713999794	37.4935094999964
11	1	11	distractor	44	Right	Left	LeftArrow	0	1.66755539999576	39	39.0061680999934	39.5002616999554	41.4936068999814
12	1	12	target	43	Left	Left	LeftArrow	1	2.17612260003807	43	43.0059240999981	43.5041076999623	45.4943795999861
