trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	44	None			NaN	0	0	0.0943721000803635	0.549972300068475	2.49639660003595
2	1	2	filler	45	None			NaN	0	3.5	3.51962739997543	4.01295320002828	5.99547680001706
3	1	3	target	43	Left	Left	LeftArrow	1	0.996407500002533	7	7.00762769998983	7.51160109997727	9.49345970002469
4	1	4	distractor	1	Right	Right	RightArrow	1	0.916165399947204	11	10.9996944000013	11.50051240006	13.4934017000487
5	1	5	distractor	24	Right	Right	RightArrow	1	1.46014800004195	15	14.9987673000433	15.528531900025	17.4935591999674
6	1	6	target	2	Left	Right	RightArrow	0	1.14797389996238	19	18.9990290000569	19.5010480000637	21.4934473000467
7	1	7	distractor	66	Right	Left	LeftArrow	0	1.54495780006982	23	22.9991994000738	23.5002410999732	25.4933421000605
8	1	8	target	3	Left	Right	RightArrow	0	1.44672410003841	27	26.9999036999652	27.5014691000106	29.4934128000168
9	1	9	distractor	22	Right	Left	LeftArrow	0	1.27882379991934	31	30.9989827000536	31.4977131000487	33.4934751000255
10	1	10	distractor	65	Right	Left	LeftArrow	0	1.4683244000189	35	35.0050746999914	35.5011469000019	37.4930092999712
11	1	11	target	23	Left			-1	0	39	39.0044359000167	39.4999429000309	41.4998349000234
12	1	12	target	64	Left			-1	0	43	43.0202038000571	43.5011570000788	45.4990113000385
