trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	1	None			NaN	0	0	0.44911529996898	0.592473200056702	2.49899560003541
2	1	2	filler	64	None			NaN	0	3.5	3.52626760001294	4.01073199999519	5.99668430001475
3	1	3	distractor	66	Right	Right	RightArrow	1	1.67339100001846	7	7.03639689995907	7.51582299999427	9.49345800001174
4	1	4	target	65	Left			-1	0	11	11.04776700004	11.5125201999908	13.4954970000545
5	1	5	distractor	3	Right	Right	RightArrow	1	1.63608780002687	15	15.088211299968	15.5170254999539	17.4934495999478
6	1	6	distractor	2	Right	Left	LeftArrow	0	1.91783239995129	19	19.0070274999598	19.5000907999929	21.4935585999629
7	1	7	distractor	44	Right	Left	LeftArrow	0	1.88848780002445	23	23.0003174999729	23.4985198000213	25.4934227999765
8	1	8	distractor	24	Right	Right	RightArrow	1	1.27893250004854	27	27.0070288999705	27.5000776000088	29.4934175000526
9	1	9	target	45	Left	Right	RightArrow	0	2.07788400002755	31	31.0044451999711	31.5006409999914	33.4945131000131
10	1	10	target	23	Left			-1	0	35	34.9990681000054	35.5005862000398	37.4994006999768
11	1	11	target	43	Left	Right	RightArrow	0	1.10845529998187	39	39.0182897000341	39.5003804999869	41.4930309000192
12	1	12	target	22	Left	Left	LeftArrow	1	1.97720329998992	43	43.0049945999635	43.4976627000142	45.4931585999439
