trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	24	None			NaN	0	0	0.0943191999976989	0.606075499992585	2.49884719999682
2	1	2	filler	64	None			NaN	0	3.5	3.50924679999298	4.00861419999273	5.99428169999737
3	1	3	target	23	Left	Left	LeftArrow	1	1.21949889999814	7	7.01251649999176	7.51473870000336	9.49346800000058
4	1	4	target	66	Left	Right	RightArrow	0	1.37127730000066	11	11.0049448999926	11.5021463000012	13.4934206000034
5	1	5	distractor	45	Right	Right	RightArrow	1	2.08618549999665	15	15.0053126999992	15.5305536999949	17.4991114000004
6	1	6	target	65	Left	Left	LeftArrow	1	1.10576209999272	19	19.0064577000012	19.5031654000049	21.4935298000055
7	1	7	distractor	1	Right	Right	RightArrow	1	1.37223039999662	23	23.0054833000031	23.5003470999945	25.4934364999935
8	1	8	distractor	3	Right	Right	RightArrow	1	1.26805490000697	27	27.0049714000052	27.5018302999961	29.4936806000042
9	1	9	distractor	44	Right	Left	LeftArrow	0	1.1630959000031	31	31.0054784999957	31.4971236999991	33.4934374000004
10	1	10	target	2	Left	Left	LeftArrow	1	1.39261089998763	35	35.0058675000037	35.496426800004	37.4934898999927
11	1	11	target	43	Left	Right	RightArrow	0	1.31443880000734	39	39.0046675000049	39.5013557999919	41.4933668000012
12	1	12	distractor	22	Right	Left	LeftArrow	0	1.34059930000512	43	43.0047636999952	43.5018030999927	45.493476100004
