trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	22	None			NaN	0	0	0.045432300074026	0.501383000053465	2.49891820014454
2	1	2	filler	64	None			NaN	0	3.5	3.50886419997551	3.99884500005282	5.99743019999005
3	1	3	target	23	Left	Left	LeftArrow	1	1.11903040017933	7	6.99764379998669	7.49874640000053	9.4935580000747
4	1	4	distractor	2	Right	Right	RightArrow	1	1.55896950000897	11	10.9995654001832	11.5000706000719	13.4938217999879
5	1	5	distractor	66	Right	Right	RightArrow	1	1.69023420009762	15	15.000029399991	15.5037901999895	17.4934143000282
6	1	6	target	1	Left	Left	LeftArrow	1	1.58666569995694	19	18.9992433001753	19.5015434001107	21.4934349001851
7	1	7	target	65	Left	Left	LeftArrow	1	2.27086689998396	23	22.9987679000478	23.5006091999821	25.4979481999762
8	1	8	distractor	45	Right			-1	0	27	27.0060248000082	27.5029674000107	29.4957173999865
9	1	9	distractor	3	Right	Left	LeftArrow	0	2.04764220002107	31	31.0156743000261	31.5011760001071	33.4986594000366
10	1	10	target	44	Left	Right	RightArrow	0	0.934834500076249	35	35.0050854999572	35.5001685000025	37.4934326000512
11	1	11	distractor	24	Right	Left	LeftArrow	0	1.02305590012111	39	38.9998487001285	39.5026376000606	41.4933953001164
12	1	12	target	43	Left	Left	LeftArrow	1	0.268952999962494	43	42.9999367999844	43.5005381000228	45.4935177001171
