trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	45	None			NaN	0	0	0.0490394001826644	0.504434700123966	2.49524060008116
2	1	2	filler	64	None			NaN	0	3.5	3.51139790005982	4.0052449000068	5.99564920016564
3	1	3	distractor	2	Right	Right	RightArrow	1	0.684594399994239	7	7.00737560004927	7.49989570002072	9.49349320004694
4	1	4	target	66	Left	Right	RightArrow	0	1.26354740001261	11	11.004590800032	11.5027054999955	13.4933929000981
5	1	5	distractor	22	Right	Right	RightArrow	1	1.20006129983813	15	14.999659600202	15.5010034001898	17.493169600144
6	1	6	target	65	Left	Left	LeftArrow	1	0.936858099885285	19	19.0052255000919	19.4979112001602	21.4935075000394
7	1	7	target	23	Left	Left	LeftArrow	1	0.918791499920189	23	22.9996895000804	23.5005507001188	25.4934935001656
8	1	8	distractor	44	Right	Right	RightArrow	1	1.26871729991399	27	27.005140400026	27.5031937002204	29.4934442001395
9	1	9	distractor	1	Right	Right	RightArrow	1	1.11346270004287	31	31.0044808001257	31.504149600165	33.4934353001881
10	1	10	target	43	Left	Left	LeftArrow	1	1.26857049996033	35	34.9991624001414	35.5033604002092	37.4934261001181
11	1	11	target	3	Left	Right	RightArrow	0	1.70220639999025	39	38.998636700213	39.5037721002009	41.4935231001582
12	1	12	distractor	24	Right	Left	LeftArrow	0	1.5760571998544	43	43.0044209000189	43.5033840001561	45.4934624000452
