trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	79	None			NaN	0	0	0.0500117000192404	0.504360300023109	2.50094990001526
2	1	2	filler	80	None			NaN	0	3.5	3.51669210000546	4.00139680001303	5.99575660002301
3	1	3	distractor	3	Right	Right	RightArrow	1	1.80532789998688	7	7.00396850000834	7.50158850001753	9.49333749999641
4	1	4	target	83	Left			-1	0	11	10.999490999995	11.5012806000013	13.4993192999973
5	1	5	distractor	81	Right			-1	0	15	15.0162094999978	15.5006471000088	17.4968800000206
6	1	6	target	82	Left			-1	0	19	19.0051009000163	19.4984238000179	21.4948763000139
7	1	7	target	77	Left	Left	LeftArrow	1	0.764031200000318	23	23.0084883999953	23.5000084000058	25.4934429000132
8	1	8	target	78	Left	Left	LeftArrow	1	0.701536300010048	27	26.9999417000217	27.4974408000126	29.4933465000067
9	1	9	distractor	2	Right	Right	RightArrow	1	1.07525970001006	31	31.0049145999947	31.4986817000026	33.4934313000122
10	1	10	distractor	1	Right	Right	RightArrow	1	1.14636269997573	35	34.9996954000089	35.502326900023	37.4933704000141
11	1	11	distractor	84	Right	Left	LeftArrow	0	0.876223200000823	39	38.9998697999981	39.4966243999952	41.4934459000069
12	1	12	target	4	Left	Right	RightArrow	0	1.12472449999768	43	42.9991229000152	43.4973866000073	45.4934748999949
