trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	1	None			NaN	0	0	0.0882037000264972	0.505779200000688	2.49758830002975
2	1	2	filler	84	None			NaN	0	3.5	3.5088491999777	4.00074119999772	5.99519839999266
3	1	3	distractor	77	Right	Right	RightArrow	1	2.63767660001758	7	7.01098289998481	7.50320899998769	9.49953209998785
4	1	4	distractor	4	Right	Right	RightArrow	1	1.92685889999848	11	10.9999788000132	11.5015450000064	13.4934484999976
5	1	5	distractor	2	Right	Right	RightArrow	1	2.18715309997788	15	14.9989241000148	15.502126300009	17.4955909000128
6	1	6	target	3	Left	Left	LeftArrow	1	1.66689799999585	19	19.0055367000168	19.5003690000158	21.493842899974
7	1	7	distractor	80	Right	Right	RightArrow	1	1.58556779997889	23	23.000141400029	23.49922290002	25.4934209000203
8	1	8	distractor	79	Right	Left	LeftArrow	0	1.67873500002315	27	27.0046557000023	27.4984299999778	29.4934679000289
9	1	9	target	81	Left	Right	RightArrow	0	1.13981049996801	31	30.9998451999854	31.5023944000131	33.4934629999916
10	1	10	target	78	Left	Left	LeftArrow	1	0.528383400000166	35	35.004657100013	35.497652399994	37.4930019999738
11	1	11	target	82	Left	Left	LeftArrow	1	1.08425260003423	39	39.0062815999845	39.5008149999776	41.4934679000289
12	1	12	target	83	Left	Left	LeftArrow	1	1.53051679994678	43	43.0000432999805	43.5014182000305	45.4934376999736
