trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	1	None	Right	RightArrow	NaN	1.95263519999571	0	0.136798900013673	0.611184300010791	2.50139820000913
2	1	2	filler	3	None			NaN	0	4	4.0144650000002	4.51193900000362	6.49858130000939
3	1	3	distractor	23	Right	Right	RightArrow	1	1.148073999997	7.5	7.5150769000029	8.01878370001214	9.99346470000455
4	1	4	distractor	45	Right	Left	LeftArrow	0	1.85477349998837	11.5	11.5128251000133	12.0046092000121	13.993498900003
5	1	5	target	24	Left	Right	RightArrow	0	1.26767539999855	15.5	15.515799700006	16.0383374000085	17.9934624000016
6	1	6	target	43	Left	Left	LeftArrow	1	1.38057329998992	19.5	19.5274280000012	20.0025490000116	21.9934356000012
7	1	7	target	22	Left	Left	LeftArrow	1	1.29387730000599	23.5	23.5080251000036	23.9982803000021	25.9937199000124
8	1	8	distractor	66	Right	Left	LeftArrow	0	1.69283660000656	27.5	27.5067629000114	27.9994369000051	29.9934849000128
9	1	9	distractor	2	Right	Right	RightArrow	1	0.809815799992066	31.5	31.5069747000089	31.9980754000135	33.9934031000012
10	1	10	target	65	Left	Left	LeftArrow	1	1.07501119999506	35.5	35.5068829000083	35.9979488000099	37.9934649000061
11	1	11	distractor	44	Right	Left	LeftArrow	0	0.908546999999089	39.5	39.5068394000118	39.9986300000019	41.993441300001
12	1	12	target	64	Left	Right	RightArrow	0	1.03734759999497	43.5	43.5066025000124	44.001494000011	45.9936105000088
