trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	3	None			NaN	0	0	0.0495565000455827	0.502650500042364	2.49649890000001
2	1	2	filler	1	None			NaN	0	3.5	3.50691870017909	3.99967930000275	5.9990461000707
3	1	3	distractor	82	Right	Right	RightArrow	1	1.21581279998645	7	7.00730510009453	7.50094579998404	9.49348080018535
4	1	4	distractor	83	Right	Right	RightArrow	1	1.42547710007057	11	11.0054224999622	11.4993068000767	13.4934919001535
5	1	5	target	84	Left	Left	LeftArrow	1	2.19071600004099	15	15.0046775001101	15.5033303000964	17.4941849000752
6	1	6	distractor	4	Right	Right	RightArrow	1	2.47436460014433	19	19.0002377000637	19.4990668999963	21.49822519999
7	1	7	target	81	Left	Right	RightArrow	0	2.02060609986074	23	23.0047579000238	23.5025890001561	25.497115300037
8	1	8	distractor	80	Right	Right	RightArrow	1	2.00528379995376	27	26.9996263000648	27.5035543001723	29.4952138001099
9	1	9	target	78	Left	Left	LeftArrow	1	2.17437430005521	31	31.005579699995	31.4995353000704	33.4950189001393
10	1	10	target	79	Left	Right	RightArrow	0	2.49883199995384	35	34.9999621000607	35.5022854001727	37.4971277001314
11	1	11	target	77	Left	Neither	DownArrow	0	2.46165969991125	39	38.9989640000276	39.498363400111	41.4951178000774
12	1	12	distractor	2	Right			-1	0	43	43.0057453000918	43.4979801001027	45.4967154001351
